priority_score,game_name,game_url,best_rank,top_n_appearances,listing_play_count_rows,needs_game_page_history,metrics_rows,first_metric_date,last_metric_date,first_seen_date,last_seen_date
2472,Sonny 2,http://www.kongregate.com/games/ArmorGames/sonny-2,1,72,72,no,4,2014-08-07,2022-10-09,2009-10-14,2010-09-14
2471,Animation Throwdown,http://www.kongregate.com/games/Throwdown/animation-throwdown,5,21,0,yes,94,2018-02-15,2025-08-24,2017-02-15,2017-06-24
2471,Zombidle,http://www.kongregate.com/games/BerzerkStudio/zombidle,5,21,0,yes,3,2016-03-21,2024-02-23,2016-06-01,2017-06-24
2469,Warlords: Call to Arms,http://www.kongregate.com/games/DJStatika/warlords-call-to-arms,2,19,17,partial,2,2014-11-21,2025-09-30,2009-12-09,2014-12-27
2464,NGU IDLE,https://www.kongregate.com/en/games/somethingggg/ngu-idle,2,14,12,partial,107,2018-05-04,2025-08-28,2025-10-07,2026-06-21
2464,Blush Blush,https://www.kongregate.com/en/games/SadPandaStudios/blush-blush,7,14,12,partial,0,,,2025-10-07,2026-06-21
2463,Balloon in a Wasteland,https://www.kongregate.com/en/games/ArmorGames/balloon-in-a-wasteland,2,13,12,partial,1,2022-05-18,2022-05-18,2026-01-03,2026-05-21
2463,Synergism,https://www.kongregate.com/en/games/Platonic/synergism,7,13,12,partial,0,,,2026-01-03,2026-06-21
2461,Crush The Castle 2,https://www.kongregate.com/en/games/ArmorGames/crush-the-castle-2,2,11,9,partial,9,2014-11-19,2025-10-26,2026-01-03,2026-05-14
2460,Micro Siege,http://www.kongregate.com/games/richpixel/micro-siege,2,10,9,partial,2,2024-01-17,2024-01-19,2007-01-20,2016-06-28
2459,Hat Wizard 2,https://www.kongregate.com/en/games/taccommandeur/hat-wizard-2,7,9,7,partial,0,,,2026-01-03,2026-05-14
2459,Tabletop idle,http://www.kongregate.com/games/omgnoob191/tabletop-idle,10,9,0,yes,0,,,2017-05-27,2017-06-18
2457,Escape Game - Computer Office Escape,https://www.kongregate.com/en/games/masasgames/escape-game-computer-office-escape,2,7,6,partial,29,2020-06-21,2025-10-03,2026-01-02,2026-06-26
2457,SPACEPLAN Prototype,http://www.kongregate.com/games/jhollands/spaceplan-prototype,10,7,0,yes,0,,,2017-05-30,2017-06-18
2455,Tap Adventure,http://www.kongregate.com/games/Avaloid/tap-adventure,5,5,0,yes,4,2015-11-20,2021-01-01,2015-10-21,2016-11-06
2454,Reactor idle,https://www.kongregate.com/games/Baldurans/reactor-idle,5,4,0,yes,23,2015-12-11,2025-04-11,2019-01-08,2025-10-07
2453,Aground,https://www.kongregate.com/en/games/terra0nova/aground,2,3,2,partial,17,2018-03-22,2024-09-05,2026-01-03,2026-03-27
2453,Rush Team Free FPS Multiplayers,https://www.kongregate.com/en/games/rokawar/rush-team-free-fps-multiplayers,2,3,2,partial,12,2019-11-01,2025-03-30,2026-01-03,2026-03-27
2453,Bubble Tanks 3,https://www.kongregate.com/games/HeroInteractive/bubble-tanks-3,5,3,0,yes,8,2018-03-23,2024-05-05,2024-08-06,2025-10-07
2453,Cursed Treasure: Level Pack!,https://www.kongregate.com/games/IriySoft/cursed-treasure-level-pack,5,3,0,yes,9,2021-12-19,2024-03-08,2024-08-06,2025-10-07
2453,Flight Simulator - FlyWings 2016,https://www.kongregate.com/games/ThetisGames/flight-simulator-flywings-2016,5,3,0,yes,4,2019-01-26,2024-03-07,2024-08-06,2025-10-07
2453,Hero Simulator,http://www.kongregate.com/games/revanaii/hero-simulator,5,3,0,yes,3,2019-02-27,2023-09-29,2015-08-09,2016-11-06
2453,Supremacy 1914,https://www.kongregate.com/games/bytro/supremacy-1914,5,3,0,yes,9,2020-12-14,2025-05-18,2024-08-06,2025-10-07
2453,Transformice,http://www.kongregate.com/games/Tigrounette/transformice,7,3,1,partial,0,,,2012-07-05,2014-12-27
2453,Wrath II,http://www.kongregate.com/games/Armegalo/wrath-ii,7,3,2,partial,0,,,2011-08-11,2016-06-28
2453,The Final Earth 2,https://www.kongregate.com/games/flori9/the-final-earth-2,10,3,0,yes,0,,,2024-08-06,2025-10-07
2452,Mu Complex : Episode Two,http://www.kongregate.com/games/StudioCime/mu-complex-episode-two,5,2,0,yes,1,2020-03-27,2020-03-27,2015-05-12,2015-05-15
2452,Fantastic Contraption,https://www.kongregate.com/games/inXile_Ent/fantastic-contraption,10,2,0,yes,0,,,2024-07-30,2025-10-07
2452,Galactic Clicker,http://www.kongregate.com/games/ceptri/galactic-clicker,10,2,0,yes,0,,,2015-01-18,2015-01-29
2452,RCM,http://www.kongregate.com/games/groupsky/rcm,10,2,0,yes,0,,,2015-10-04,2015-10-13
2452,Rogue Fable III,https://www.kongregate.com/games/Justin_wang123/rogue-fable-iii,10,2,0,yes,0,,,2024-08-06,2025-10-07
2452,The Tickler,https://www.kongregate.com/games/xpndsprt/the-tickler,10,2,0,yes,0,,,2025-08-01,2025-10-07
2452,Woodclicker,http://www.kongregate.com/games/Exception_e/woodclicker,10,2,0,yes,0,,,2015-05-06,2015-05-12
2451,Blockade3D,http://www.kongregate.com/games/blockadeboss/blockade3d,5,1,0,yes,8,2019-03-28,2025-03-30,2016-08-17,2016-08-17
2451,Three Goblets,https://www.kongregate.com/en/games/adventale/three-goblets,5,1,0,yes,4,2021-02-08,2023-12-26,2026-01-03,2026-01-03
2451,Turbo Golf,https://www.kongregate.com/games/turboNuke/turbo-golf,5,1,0,yes,4,2020-03-24,2025-04-04,2025-10-07,2025-10-07
2451,Blang,http://www.kongregate.com/games/redux/blang,10,1,0,yes,0,,,2016-06-28,2016-06-28
2451,Decision 2,http://www.kongregate.com/games/FlyAnvil/decision-2,10,1,0,yes,0,,,2016-08-17,2016-08-17
2451,Decision 2,https://www.kongregate.com/games/FlyAnvil/decision-2,10,1,0,yes,0,,,2019-07-20,2019-07-20
2451,Duck Hunt,http://www.kongregate.com/games/Killer_Killed/duck-hunt,10,1,0,yes,0,,,2014-10-03,2014-10-03
2446,The Enchanted Cave 2,http://www.kongregate.com/games/DustinAux/the-enchanted-cave-2,6,96,0,yes,29,2015-09-18,2025-05-31,2015-02-07,2021-10-18
2437,Desktop Tower Defense 1.5,http://www.kongregate.com/games/preecep/desktop-tower-defense-1-5,1,37,37,no,1,2019-10-11,2019-10-11,2007-11-05,2011-02-07
2437,Music Catch 2,http://www.kongregate.com/games/Reflexive/music-catch-2,6,37,37,no,0,,,2009-10-14,2010-02-14
2436,Badge Master,http://www.kongregate.com/games/Senekis93/badge-master,6,36,36,no,0,,,2011-10-20,2012-05-04
2433,Burrito Bison Revenge,http://www.kongregate.com/games/JuicyBeast/burrito-bison-revenge,3,83,47,partial,31,2014-07-22,2024-01-29,2012-03-09,2015-10-16
2423,Backyard Monsters,http://www.kongregate.com/games/KIXEYE/backyard-monsters,1,23,23,no,1,2015-02-19,2015-02-19,2011-12-31,2013-06-10
2413,Kongai,http://www.kongregate.com/games/Kongregate/kongai,1,13,13,no,3,2020-07-31,2024-01-19,2009-12-09,2012-04-15
2411,Ghost Hacker,https://www.kongregate.com/en/games/CoreSector/ghost-hacker,6,11,11,no,0,,,2026-01-03,2026-06-22
2408,The King's League: Odyssey,https://www.kongregate.com/en/games/kurechii/the-kings-league-odyssey,1,8,8,no,24,2015-05-01,2025-05-30,2026-01-05,2026-06-22
2404,CS Portable,http://www.kongregate.com/games/CriticalForceEt/counter-strike-web-browser-based-port-v2,3,54,2,partial,4,2015-06-16,2016-05-03,2014-08-08,2017-03-18
2403,Bowmaster Prelude,http://www.kongregate.com/games/lostvector/bowmaster-prelude,1,3,3,no,2,2020-11-13,2020-11-14,2007-03-15,2007-11-05
2403,The Fancy Pants Adventure: World 2 demo,http://www.kongregate.com/games/DrNeroCF/the-fancy-pants-adventure-world-2-demo,1,3,3,no,2,2020-12-09,2024-01-20,2007-03-15,2007-11-05
2402,Boxhead: More Rooms,http://kongregate.com/games/SeanCooper/boxhead-more-rooms,6,2,2,no,0,,,2007-02-27,2007-03-12
2401,Adventure Story,http://www.kongregate.com/games/kupo707/adventure-story,6,1,1,no,0,,,2012-01-15,2012-01-15
2401,Alice's Ice Bar,http://www.kongregate.com/games/zygomaticgames/alices-ice-bar,6,1,1,no,0,,,2010-11-08,2010-11-08
2401,BearBoy and the Cursor,http://www.kongregate.com/games/TecknozThaBezt/bearboy-and-the-cursor,6,1,1,no,0,,,2011-04-05,2011-04-05
2401,Bouncy ball!,http://www.kongregate.com/games/Gamerpwnage50/bouncy-ball,6,1,1,no,0,,,2011-03-19,2011-03-19
2401,Chat/Read!,http://www.kongregate.com/games/GMBL629/chat-read,6,1,1,no,0,,,2010-10-22,2010-10-22
2401,Enjoy,http://www.kongregate.com/games/heroikcom/enjoy,6,1,1,no,0,,,2011-01-11,2011-01-11
2401,Hidden Numbers-Natalie...,http://www.kongregate.com/games/games2rule/hidden-numbers-natalie-portman,6,1,1,no,0,,,2011-03-08,2011-03-08
2401,Leprechaun’s Daughter ...,http://www.kongregate.com/games/GameVoyage/leprechaun-s-daughter-coloring,6,1,1,no,0,,,2011-03-11,2011-03-11
2401,Lilly Kissing Pet Salon,http://www.kongregate.com/games/dressupkiss/lilly-kissing-pet-salon,6,1,1,no,0,,,2011-03-29,2011-03-29
2401,Marksmen Hunter,http://www.kongregate.com/games/Gamershood/marksmen-hunter,6,1,1,no,0,,,2011-02-09,2011-02-09
2401,Methus' Tower Defence,http://www.kongregate.com/games/Xplored/methus-tower-defence,6,1,1,no,0,,,2009-10-14,2009-10-14
2401,Mosquito Killer,http://www.kongregate.com/games/devinl/mosquito-killer,6,1,1,no,0,,,2011-03-15,2011-03-15
2401,musicTest,http://www.kongregate.com/games/hollyfxxk/musictest,6,1,1,no,0,,,2011-02-27,2011-02-27
2401,Panda Jigsaw Puzzle,http://www.kongregate.com/games/waykale/panda-jigsaw-puzzle,6,1,1,no,0,,,2011-12-31,2011-12-31
2401,Polar PWND 2,http://www.kongregate.com/games/Orbitgametech/polar-pwnd-2,6,1,1,no,0,,,2010-11-13,2010-11-13
2401,Rio Match Up,http://www.kongregate.com/games/games2rule/rio-match-up,6,1,1,no,0,,,2011-04-16,2011-04-16
2401,Romantic Pursuit,http://www.kongregate.com/games/WitegArtStudio/romantic-pursuit,6,1,1,no,0,,,2010-11-23,2010-11-23
2401,swing game,http://www.kongregate.com/games/kuma360/swing-game,6,1,1,no,0,,,2011-03-23,2011-03-23
2401,Timmy : Drug addict.,http://www.kongregate.com/games/RozorInc/timmy-drug-addict,6,1,1,no,0,,,2010-10-13,2010-10-13
2401,traction care and figh...,http://www.kongregate.com/games/jmhall2999/traction-care-and-fight-working-edition,6,1,1,no,0,,,2011-04-09,2011-04-09
2401,Twisting Puzzle Christmas,http://www.kongregate.com/games/chasegames/twisting-puzzle-christmas,6,1,1,no,0,,,2010-12-23,2010-12-23
2401,Word Puzzle,http://www.kongregate.com/games/danshockgames/word-puzzle,6,1,1,no,0,,,2013-04-11,2013-04-11
2401,Zombie Racers Score At...,http://www.kongregate.com/games/bigheadlc/zombie-racers-score-attack,6,1,1,no,0,,,2010-10-18,2010-10-18
2391,Red Crucible 2,http://www.kongregate.com/games/rocketeergames/red-crucible,8,41,14,partial,0,,,2013-12-02,2016-03-06
2379,Sonny,http://www.kongregate.com/games/ArmorGames/sonny,2,79,79,no,9,2019-01-10,2022-10-09,2009-10-14,2010-09-14
2375,The Perfect Tower,https://www.kongregate.com/en/games/XmmmX99/the-perfect-tower,3,25,23,partial,62,2016-03-30,2025-05-31,2025-10-07,2026-06-22
2375,Learn to Fly 2,https://www.kongregate.com/games/light_bringer777/learn-to-fly-2,6,25,0,yes,55,2014-10-20,2025-06-18,2019-01-08,2022-11-30
2373,Cursed Treasure: Level...,http://www.kongregate.com/games/IriySoft/cursed-treasure-level-pack,3,23,22,partial,9,2021-12-19,2024-03-08,2011-08-04,2016-06-20
2363,Sift Heads World Act 1,https://www.kongregate.com/en/games/WebCypher/sift-heads-world-act-1,3,13,12,partial,5,2019-11-18,2025-08-02,2026-01-03,2026-05-21
2361,The Journey Home,https://www.kongregate.com/en/games/Raius_/the-journey-home,3,11,9,partial,10,2021-06-20,2025-10-11,2026-01-03,2026-05-14
2359,Zombie Derby 2,https://www.kongregate.com/en/games/BrineMedia/zombie-derby-2,8,9,7,partial,0,,,2026-01-03,2026-05-14
2358,Idle Online Universe,http://www.kongregate.com/games/iouRPG/idle-online-universe,6,8,0,yes,32,2015-08-04,2025-09-01,2015-08-09,2016-06-01
2357,Medieval Chronicles 9 (Part 2),https://www.kongregate.com/en/games/VasantJ/medieval-chronicles-9-part-2,3,7,6,partial,8,2020-07-16,2024-01-20,2026-01-02,2026-06-26
2357,Revolution Idle 2,http://www.kongregate.com/games/Gumrok/revolution-idle-2,6,7,0,yes,6,2021-05-19,2025-07-17,2017-05-06,2017-05-30
2353,Food Chain,http://www.kongregate.com/games/Kaffeen/food-chain,3,3,2,partial,1,2024-01-19,2024-01-19,2011-08-11,2016-06-28
2353,Hunters and Props,https://www.kongregate.com/en/games/Dimofan/hunters-and-props,3,3,2,partial,9,2016-03-11,2020-10-24,2026-01-03,2026-03-27
2353,Creeper World 3: Abraxis,https://www.kongregate.com/games/whiteboardwar/creeper-world-3-abraxis,6,3,0,yes,9,2014-08-25,2025-09-20,2024-08-06,2025-10-07
2353,Factory Balls forever,https://www.kongregate.com/games/bontegames/factory-balls-forever,6,3,0,yes,26,2020-01-08,2025-09-18,2024-07-30,2025-10-07
2353,Rogue Isles,https://www.kongregate.com/games/ConnorBohan/rogue-isles,6,3,0,yes,11,2020-04-27,2021-08-23,2024-08-06,2025-10-07
2353,GemCraft Labyrinth,http://www.kongregate.com/games/gameinabottle/gemcraft-labyrinth,8,3,2,partial,0,,,2011-08-04,2016-06-20
2351,A Dance of Fire and Ice,https://www.kongregate.com/en/games/fizzd/a-dance-of-fire-and-ice,6,1,0,yes,3,2015-08-26,2022-12-28,2026-01-03,2026-01-03
2351,Cursed Treasure 2,http://www.kongregate.com/games/IriySoft/cursed-treasure-2,6,1,0,yes,7,2020-10-22,2023-05-05,2016-06-20,2016-06-20
2351,Evo Explores,https://www.kongregate.com/games/tobeglad/evo-explores,6,1,0,yes,15,2019-07-02,2025-03-02,2025-08-01,2025-08-01
2351,Insectonator: Zombie mode,https://www.kongregate.com/games/FlyAnvil/insectonator-zombie-mode,6,1,0,yes,4,2014-09-24,2024-01-22,2024-08-06,2024-08-06
2351,Reactor idle,http://www.kongregate.com/games/Baldurans/reactor-idle,6,1,0,yes,23,2015-12-11,2025-04-11,2016-11-06,2016-11-06
2351,UPGRADE COMPLETE!,https://www.kongregate.com/games/ArmorGames/upgrade-complete,6,1,0,yes,29,2018-03-12,2025-07-10,2019-07-20,2019-07-20
2351,APB Reloaded,http://www.kongregate.com/games/reloadedgames/apb-reloaded,11,1,0,yes,0,,,2016-08-17,2016-08-17
2351,Galactic Gravity Golf,http://www.kongregate.com/games/Armegalo/galactic-gravity-golf,11,1,0,yes,0,,,2016-06-28,2016-06-28
2351,Monster War Zone 2,http://www.kongregate.com/games/monsterplay999/monster-war-zone-2,11,1,0,yes,0,,,2014-10-03,2014-10-03
2335,Dolphin Olympics 2,http://www.kongregate.com/games/arawkins/dolphin-olympics-2,2,35,35,no,11,2019-09-28,2025-04-26,2009-10-14,2010-06-13
2318,Rebuild 2,http://www.kongregate.com/games/sarahnorthway/rebuild-2,2,18,18,no,8,2022-02-20,2024-08-19,2011-10-16,2012-02-11
2314,Chaos Faction,http://www.kongregate.com/games/JorjEade/chaos-faction,7,14,14,no,0,,,2007-01-20,2007-03-19
2311,Cursed Treasure,https://www.kongregate.com/en/games/IriySoft/cursed-treasure,2,11,11,no,10,2019-09-28,2024-05-09,2026-01-03,2026-06-22
2308,New Star Soccer,http://www.kongregate.com/games/siread/new-star-soccer,2,8,8,no,3,2021-06-22,2022-10-23,2012-04-19,2012-05-04
2305,The Fancy Pants Adventures,http://kongregate.com/games/DrNeroCF/the-fancy-pants-adventures,2,5,5,no,9,2017-09-15,2023-12-17,2007-01-25,2007-03-12
2305,Chaos Faction,http://kongregate.com/games/JorjEade/chaos-faction,7,5,5,no,0,,,2007-01-25,2007-03-12
2304,Epic Battle Fantasy 3,http://www.kongregate.com/games/kupo707/epic-battle-fantasy-3,2,4,4,no,7,2016-01-29,2024-01-19,2010-09-06,2011-08-08
2302,CS Portable,http://www.kongregate.com/games/IgorLevochkin/counter-strike-web-browser-based-port-v2,7,2,2,no,0,,,2013-06-01,2013-08-21
2301,Desktop Tower Defense,http://www.kongregate.com/games/preecep/desktop-tower-defense,2,1,1,no,1,2020-12-03,2020-12-03,2007-11-05,2007-11-05
2301,YouKongregate,http://www.kongregate.com/games/locos/youkongregate,2,1,1,no,1,2025-05-18,2025-05-18,2011-02-09,2011-02-09
2301,10 Second Game V2.0,http://www.kongregate.com/games/JAYMEETEE/10-second-game-v2-0,7,1,1,no,0,,,2011-03-23,2011-03-23
2301,Are Cats Wonderfull?,http://www.kongregate.com/games/Stronglime/are-cats-wonderfull,7,1,1,no,0,,,2011-03-15,2011-03-15
2301,bad cat,http://www.kongregate.com/games/404HX/bad-cat,7,1,1,no,0,,,2011-03-08,2011-03-08
2301,Bratz in Venice,http://www.kongregate.com/games/dressupkiss/bratz-in-venice,7,1,1,no,0,,,2011-03-29,2011-03-29
2301,CargoMaster 2,http://www.kongregate.com/games/FreeWorldGroup/cargomaster-2,7,1,1,no,0,,,2011-04-09,2011-04-09
2301,Checkers,http://www.kongregate.com/games/deesus/checkers,7,1,1,no,0,,,2011-04-12,2011-04-12
2301,Dual Kiss,http://www.kongregate.com/games/games2rule/dual-kiss,7,1,1,no,0,,,2011-04-16,2011-04-16
2301,Faster Find the Numbers,http://www.kongregate.com/games/123bee/faster-find-the-numbers,7,1,1,no,0,,,2010-12-23,2010-12-23
2301,Fruit Game,http://www.kongregate.com/games/romania356/fruit-game,7,1,1,no,0,,,2010-11-08,2010-11-08
2301,Green Beret Castle Ass...,http://www.kongregate.com/games/ovioros/green-beret-castle-assault,7,1,1,no,0,,,2011-03-19,2011-03-19
2301,Hidden Numbers,http://www.kongregate.com/games/games2rule/hidden-numbers,7,1,1,no,0,,,2009-10-14,2009-10-14
2301,Hungry Shapes 2,http://www.kongregate.com/games/Alex_SpilGames/hungry-shapes-2,7,1,1,no,0,,,2011-02-09,2011-02-09
2301,Jackass: T-Ballin',http://www.kongregate.com/games/rubberrepublic/jackass-t-ballin,7,1,1,no,0,,,2010-11-23,2010-11-23
2301,KaboomBot,http://www.kongregate.com/games/argene_t/kaboombot,7,1,1,no,0,,,2011-03-11,2011-03-11
2301,Minevoider,http://www.kongregate.com/games/asasata/minevoider,7,1,1,no,0,,,2010-10-18,2010-10-18
2301,Mushroom Madness 2,http://www.kongregate.com/games/KingDotCom/mushroom-madness-2,7,1,1,no,0,,,2011-02-07,2011-02-07
2301,New Year Shopping Dres...,http://www.kongregate.com/games/games2rule/new-year-shopping-dress-up,7,1,1,no,0,,,2011-12-31,2011-12-31
2301,Oliver & the Basilisks,http://www.kongregate.com/games/xopods/oliver-the-basilisks,7,1,1,no,0,,,2010-10-13,2010-10-13
2301,Phobiaphobiaphobia,http://www.kongregate.com/games/TerryCavanagh_B/phobiaphobiaphobia,7,1,1,no,0,,,2010-10-22,2010-10-22
2301,Pizza Truck,http://www.kongregate.com/games/TecknozThaBezt/pizza-truck,7,1,1,no,0,,,2011-04-05,2011-04-05
2301,SolidBlock,http://www.kongregate.com/games/P3drc/solidblock,7,1,1,no,0,,,2013-04-11,2013-04-11
2301,Totems,http://www.kongregate.com/games/SnailsAnimation/totems,7,1,1,no,0,,,2011-02-27,2011-02-27
2301,Treasure Hunt Battle,http://www.kongregate.com/games/loldog/treasure-hunt-battle,7,1,1,no,0,,,2010-11-13,2010-11-13
2301,Voodoo Charms,http://www.kongregate.com/games/gamenet/voodoo-charms,7,1,1,no,0,,,2011-01-11,2011-01-11
2273,Dream World,http://www.kongregate.com/games/kingk/dream-world,4,23,21,partial,34,2022-02-23,2025-06-20,2011-07-06,2014-12-27
2272,Trimps,https://www.kongregate.com/en/games/GreenSatellite/trimps,4,22,20,partial,26,2016-09-17,2025-05-13,2025-10-07,2026-06-22
2266,Tyrant Unleashed,http://www.kongregate.com/games/synapticon/tyrant-unleashed-web,7,16,0,yes,15,2021-05-13,2025-03-12,2015-01-18,2015-10-21
2261,Multitask,https://www.kongregate.com/en/games/IcyLime/multitask,4,11,9,partial,15,2019-09-28,2025-10-12,2026-01-03,2026-05-14
2261,Midas' Gold Plus,http://www.kongregate.com/games/HolydayStudios/midas-gold-plus,12,11,0,yes,0,,,2017-02-15,2017-05-30
2257,Medieval Chronicles 8 (Part 2),https://www.kongregate.com/en/games/VasantJ/medieval-chronicles-8-part-2,4,7,6,partial,13,2020-07-16,2024-01-20,2026-01-02,2026-06-26
2257,Idle Tower Defense,http://www.kongregate.com/games/tbiz5270/idle-tower-defense,7,7,0,yes,2,2023-04-17,2023-12-21,2017-06-03,2017-06-24
2255,Spiral Knights,http://www.kongregate.com/games/SpiralKnights/spiral-knights,5,105,65,partial,1,2024-04-13,2024-04-13,2012-03-21,2016-03-06
2253,Balloon Go Pop!,http://www.kongregate.com/games/suttree/balloon-go-pop,4,3,2,partial,1,2024-01-17,2024-01-17,2011-08-11,2016-06-28
2253,Everybody Edits,https://www.kongregate.com/en/games/MegaLamb/everybody-edits,4,3,2,partial,5,2020-10-15,2025-04-02,2026-01-03,2026-03-27
2253,Cactus McCoy 2,https://www.kongregate.com/games/FliplineStudios/cactus-mccoy-2,7,3,0,yes,2,2019-09-28,2023-03-05,2024-08-06,2025-10-07
2253,Cube Escape: Theatre,https://www.kongregate.com/games/RustyLake/cube-escape-theatre,7,3,0,yes,2,2016-05-03,2019-07-02,2024-07-30,2025-10-07
