priority_score,game_name,game_url,best_rank,top_n_appearances,listing_play_count_rows,needs_game_page_history,metrics_rows,first_metric_date,last_metric_date,first_seen_date,last_seen_date
2253,Dead Land: Survival,https://www.kongregate.com/games/GeronimoApps/dead-land-survival,7,3,0,yes,5,2020-04-27,2025-08-22,2024-08-06,2025-10-07
2253,Konkr.io,https://www.kongregate.com/games/Embair/konkr-io,7,3,0,yes,26,2023-07-10,2025-09-08,2024-08-06,2025-10-07
2253,The Dark One,https://www.kongregate.com/games/Tenfor/the-dark-one,7,3,0,yes,1,2020-11-03,2020-11-03,2024-08-06,2025-10-07
2252,Cubito Mayhem,https://www.kongregate.com/games/oultrox/cubito-mayhem,7,2,0,yes,18,2020-12-10,2025-09-04,2025-08-01,2025-10-07
2252,Epic Boss Fighter 2,http://www.kongregate.com/games/EntForge/epic-boss-fighter-2,12,2,0,yes,0,,,2015-03-13,2015-03-19
2251,Commando Assault,https://www.kongregate.com/games/miniclip/commando-assault,7,1,0,yes,2,2022-08-15,2024-05-14,2024-08-06,2024-08-06
2251,Kana Warrior / かなウォリアー,https://www.kongregate.com/en/games/Tukkun/kana-warrior,7,1,0,yes,17,2020-03-24,2025-08-30,2026-01-03,2026-01-03
2251,Tangerine Tycoon,https://www.kongregate.com/games/GazThomas/tangerine-tycoon,7,1,0,yes,9,2015-01-25,2024-10-08,2019-01-08,2019-01-08
2251,TDP4 Team Battle,https://www.kongregate.com/games/JavelinOU/tdp4-team-battle,7,1,0,yes,4,2016-08-17,2023-11-11,2019-07-20,2019-07-20
2251,Armor Mayhem,https://www.kongregate.com/games/JuicyBit/armor-mayhem,12,1,0,yes,0,,,2019-07-20,2019-07-20
2251,Carbon Combat,http://www.kongregate.com/games/CarbonTech/carbon-combat,12,1,0,yes,0,,,2016-08-17,2016-08-17
2251,Galactic Gravity Golf Deluxe,http://www.kongregate.com/games/Armegalo/galactic-gravity-golf-deluxe,12,1,0,yes,0,,,2016-06-28,2016-06-28
2251,Learn to Fly Idle,https://www.kongregate.com/games/light_bringer777/learn-to-fly-idle,12,1,0,yes,0,,,2019-01-08,2019-01-08
2251,Tap Tap Infinity,http://www.kongregate.com/games/TapTapInfinity/tap-tap-infinity,12,1,0,yes,0,,,2015-01-18,2015-01-18
2251,The Forgotten Soul,http://www.kongregate.com/games/SandraKim/the-forgotten-soul,12,1,0,yes,0,,,2014-10-03,2014-10-03
2220,Elephant Quest,http://www.kongregate.com/games/ArmorGames/elephant-quest,3,20,20,no,34,2019-10-17,2024-08-19,2011-08-04,2011-11-27
2213,Clash of the Dragons,http://www.kongregate.com/games/5thPlanetGames/clash-of-the-dragons,3,13,13,no,1,2019-11-21,2019-11-21,2012-01-15,2012-05-04
2213,Extreme Heli Boarding,http://www.kongregate.com/games/BubbleBox/extreme-heli-boarding,3,13,13,no,2,2023-12-13,2024-01-17,2007-01-22,2007-03-19
2211,Thing-Thing 3,http://www.kongregate.com/games/Weasel/thing-thing-3,3,11,11,no,1,2023-09-11,2023-09-11,2007-02-02,2007-03-19
2204,Thing-Thing 3,http://kongregate.com/games/Weasel/thing-thing-3,3,4,4,no,1,2023-09-11,2023-09-11,2007-01-31,2007-03-12
2204,King's Bounty: Legions,http://www.kongregate.com/games/NivalPublishing/kings-bounty-legions,8,4,4,no,0,,,2012-05-03,2012-05-04
2204,Papa Louie: When Pizzas Attack!,http://kongregate.com/games/FliplineStudios/papa-louie-when-pizzas-attack,8,4,4,no,0,,,2007-01-31,2007-03-12
2202,Electricman2HS,http://www.kongregate.com/games/FreeWorldGroup/electricman2hs,3,2,2,no,1,2024-02-05,2024-02-05,2007-03-15,2007-03-19
2202,Chuck the Sheep,http://www.kongregate.com/games/ArmorGames/chuck-the-sheep,8,2,2,no,0,,,2012-02-11,2012-02-12
2201,3D Logic 2: Stronghold of Sage,http://www.kongregate.com/games/AlexMatveev/3d-logic-2-stronghold-of-sage,3,1,1,no,2,2021-01-21,2023-02-26,2007-11-05,2007-11-05
2201,Bed and Breakfast 2,http://www.kongregate.com/games/FreeWorldGroup/bed-and-breakfast-2,8,1,1,no,0,,,2011-03-15,2011-03-15
2201,BraveLoli,http://www.kongregate.com/games/copygirl/braveloli,8,1,1,no,0,,,2011-03-08,2011-03-08
2201,CagePotato's Power Punch,http://www.kongregate.com/games/UUDDGames/cagepotatos-power-punch,8,1,1,no,0,,,2011-03-19,2011-03-19
2201,Danger Days,http://www.kongregate.com/games/danshockgames/danger-days,8,1,1,no,0,,,2013-04-11,2013-04-11
2201,Do Not Press,http://www.kongregate.com/games/fancygamer/do-not-press,8,1,1,no,0,,,2011-04-05,2011-04-05
2201,Escape lab,http://www.kongregate.com/games/binhop/escape-lab,8,1,1,no,0,,,2010-10-22,2010-10-22
2201,Gathe Escape-New Year ...,http://www.kongregate.com/games/games2rule/gathe-escape-new-year-party,8,1,1,no,0,,,2011-12-31,2011-12-31
2201,Get Home,http://www.kongregate.com/games/jorgnsn/get-home,8,1,1,no,0,,,2010-10-13,2010-10-13
2201,Grab the Penicals,http://www.kongregate.com/games/Brett893/grab-the-penicals,8,1,1,no,0,,,2011-04-09,2011-04-09
2201,GrindQuest,http://www.kongregate.com/games/Abra24/grindquest,8,1,1,no,0,,,2011-02-09,2011-02-09
2201,Halloween Match,http://www.kongregate.com/games/egryan1/halloween-match,8,1,1,no,0,,,2010-10-18,2010-10-18
2201,Hidden Alphabets-Emma ...,http://www.kongregate.com/games/games2rule/hidden-alphabets-emma-watson,8,1,1,no,0,,,2010-12-23,2010-12-23
2201,I Hate Eyes,http://www.kongregate.com/games/playZombie/i-hate-eyes,8,1,1,no,0,,,2011-01-11,2011-01-11
2201,Idiot Test,http://www.kongregate.com/games/mattxy8/idiot-test,8,1,1,no,0,,,2011-02-27,2011-02-27
2201,"Maze, 2",http://www.kongregate.com/games/ic2000/maze-2,8,1,1,no,0,,,2010-11-23,2010-11-23
2201,Motion Music Tetris (P...,http://www.kongregate.com/games/purecube/motion-music-tetris-part-1-horizontal-lines,8,1,1,no,0,,,2010-11-13,2010-11-13
2201,OhMyHat,http://www.kongregate.com/games/airballda1/ohmyhat,8,1,1,no,0,,,2011-04-16,2011-04-16
2201,PAC-MAN,http://www.kongregate.com/games/deesus/pac-man,8,1,1,no,0,,,2011-04-12,2011-04-12
2201,Platform Block Demo,http://www.kongregate.com/games/PickOnSomeone/platform-block-demo,8,1,1,no,0,,,2011-03-23,2011-03-23
2201,Portal: The Flash Version,http://www.kongregate.com/games/Dragy/portal-the-flash-version,8,1,1,no,0,,,2007-11-05,2007-11-05
2201,Real sim girl,http://www.kongregate.com/games/DigitalArrow/real-sim-girl,8,1,1,no,0,,,2011-03-29,2011-03-29
2201,Robby's Choices!,http://www.kongregate.com/games/XxNamExX/robbys-choices,8,1,1,no,0,,,2009-10-14,2009-10-14
2201,Robot Butler,http://www.kongregate.com/games/RUSTLTD/robot-butler,8,1,1,no,0,,,2011-02-09,2011-02-09
2201,Selena party make up,http://www.kongregate.com/games/games2rule/selena-party-make-up,8,1,1,no,0,,,2010-11-08,2010-11-08
2201,Smooth Bowling,http://www.kongregate.com/games/Aiursrage2k/smooth-bowling,8,1,1,no,0,,,2011-03-11,2011-03-11
2175,SAS: Zombie Assault 4,https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4,8,25,0,yes,28,2016-03-07,2023-06-19,2019-01-08,2022-11-30
2173,The Enchanted Cave 2,https://www.kongregate.com/games/DustinAux/the-enchanted-cave-2,8,23,0,yes,29,2015-09-18,2025-05-31,2019-01-08,2022-11-30
2171,Reactor idle,https://www.kongregate.com/en/games/Baldurans/reactor-idle,5,21,20,partial,23,2015-12-11,2025-04-11,2026-01-03,2026-06-22
2161,Accelerator,https://www.kongregate.com/en/games/TenebrousP/accelerator,5,11,9,partial,28,2018-03-12,2025-08-23,2026-01-03,2026-05-14
2161,Legacy of a Thousand Suns,http://www.kongregate.com/games/5thPlanetGames/legacy-of-a-thousand-suns,5,11,9,partial,1,2019-11-30,2019-11-30,2012-02-29,2014-12-27
2159,The King's League: Odyssey,http://www.kongregate.com/games/kurechii/the-kings-league-odyssey,6,109,4,partial,24,2015-05-01,2025-05-30,2013-06-01,2019-06-20
2159,Treasure Arena,https://www.kongregate.com/en/games/Vennril/treasure-arena,10,9,7,partial,0,,,2026-01-03,2026-05-14
2157,There is no game,https://www.kongregate.com/en/games/KaMiZoTo_Creator/there-is-no-game,5,7,6,partial,20,2017-03-29,2024-09-24,2026-01-02,2026-06-26
2157,Scalak,https://www.kongregate.com/en/games/chomi3/scalak,10,7,6,partial,0,,,2026-01-02,2026-06-26
2156,Slurpy Derpy,http://www.kongregate.com/games/ScaryBee/slurpy-derpy,13,6,0,yes,0,,,2017-05-06,2017-05-28
2153,Guppy Guard Express,http://www.kongregate.com/games/FliplineStudios/guppy-guard-express,5,3,2,partial,1,2019-09-28,2019-09-28,2011-08-11,2016-06-28
2153,The King of Towers,http://www.kongregate.com/games/Shinezone/thekingoftowers,8,3,0,yes,1,2019-10-21,2019-10-21,2015-01-18,2015-02-07
2152,Animation Throwdown,https://www.kongregate.com/games/Throwdown/animation-throwdown,8,2,0,yes,94,2018-02-15,2025-08-24,2024-08-06,2025-08-01
2152,Rhomb,https://www.kongregate.com/games/KekGames/rhomb,8,2,0,yes,13,2019-07-02,2025-06-16,2024-07-30,2025-08-01
2151,Animation Throwdown,https://www.kongregate.com/en/games/Throwdown/animation-throwdown,8,1,0,yes,94,2018-02-15,2025-08-24,2025-10-07,2025-10-07
2151,Crusaders of the Lost Idols,https://www.kongregate.com/games/Codename_Enter/crusaders-of-the-lost-idols,8,1,0,yes,8,2018-04-19,2024-01-20,2019-01-08,2019-01-08
2151,Knight-errant,https://www.kongregate.com/games/FractalSunrise/knight-errant,8,1,0,yes,17,2020-04-17,2023-12-28,2025-10-07,2025-10-07
2151,Plinko Idle,https://www.kongregate.com/en/games/Zamol/the-black-box,8,1,0,yes,3,2023-09-28,2025-04-13,2026-01-03,2026-01-03
2151,Shoot & Sow,https://www.kongregate.com/en/games/Iurii1/shoot-sow,8,1,0,yes,34,2023-12-04,2025-09-08,2025-10-07,2025-10-07
2151,BeGone: Guerra,https://www.kongregate.com/games/nplay/begone-guerra,13,1,0,yes,0,,,2019-07-20,2019-07-20
2151,Escape Mystic Room,http://www.kongregate.com/games/quicksailor/escape-mystic-room,13,1,0,yes,0,,,2014-10-03,2014-10-03
2123,Toss the Turtle,http://www.kongregate.com/games/Foreverkul/toss-the-turtle,9,23,23,no,0,,,2009-12-07,2010-01-30
2116,Crazy Fairies,http://www.kongregate.com/games/Spicyhorse/crazyfairies,6,66,7,partial,1,2019-09-08,2019-09-08,2012-08-27,2016-08-05
2111,Cursed Treasure: Level Pack!,https://www.kongregate.com/en/games/IriySoft/cursed-treasure-level-pack,4,11,11,no,9,2021-12-19,2024-03-08,2026-01-03,2026-06-22
2108,Warp Forest,http://www.kongregate.com/games/Arseniy/warp-forest,4,8,8,no,2,2024-01-20,2024-02-23,2007-01-20,2007-02-12
2105,Extreme Heli Boarding,http://kongregate.com/games/BubbleBox/extreme-heli-boarding,4,5,5,no,2,2023-12-13,2024-01-17,2007-01-25,2007-03-12
2101,Ayumilove HackerStory V1,http://www.kongregate.com/games/ayumilove/ayumilove-hackerstory-v1,4,1,1,no,2,2021-01-11,2024-01-17,2011-02-09,2011-02-09
2101,Echoes: Operation Stra...,http://www.kongregate.com/games/Dragy/echoes-operation-stranglehold,4,1,1,no,2,2020-03-31,2023-11-06,2011-02-09,2011-02-09
2101,Robin the Archer in Pixeland,http://www.kongregate.com/games/slixmedia/robin-the-archer-in-pixeland,9,1,1,no,0,,,2009-10-14,2009-10-14
2101,The Last Stand,http://www.kongregate.com/games/ConArtists/the-last-stand,9,1,1,no,0,,,2007-11-05,2007-11-05
2063,Endless Zombie Rampage 2,https://www.kongregate.com/en/games/Weasel/endless-zombie-rampage-2,6,13,12,partial,3,2023-02-11,2025-04-26,2026-01-03,2026-05-21
2061,Burrito Bison: Launcha Libre,https://www.kongregate.com/en/games/JuicyBeast/burrito-bison-launcha-libre,6,11,9,partial,60,2018-04-06,2025-10-25,2026-01-03,2026-05-14
2061,TDP4 Team Battle,http://www.kongregate.com/games/JavelinOU/tdp4-team-battle,6,11,8,partial,4,2016-08-17,2023-11-11,2012-01-15,2016-08-17
2057,Medieval Chronicles 9,https://www.kongregate.com/en/games/VasantJ/medieval-chronicles-9,6,7,6,partial,2,2024-01-17,2024-01-20,2026-01-02,2026-06-26
2055,Demon War: Idle Rebellion,http://www.kongregate.com/games/ColdCoreStudios/demon-war-idle-rebellion,9,5,0,yes,1,2021-10-14,2021-10-14,2016-12-22,2017-03-04
2055,NGU IDLE,http://www.kongregate.com/games/somethingggg/ngu-idle,9,5,0,yes,107,2018-05-04,2025-08-28,2019-04-01,2022-05-19
2053,Cardinal Quest 2,https://www.kongregate.com/en/games/randomnine/cardinal-quest-2,6,3,2,partial,4,2016-09-21,2025-03-06,2026-01-03,2026-03-27
2053,Meteor Blastor,http://www.kongregate.com/games/FliplineStudios/meteor-blastor,6,3,2,partial,1,2024-01-19,2024-01-19,2011-08-11,2016-06-28
2053,Cividlization 2,https://www.kongregate.com/games/to_change_later/cividlization-2,9,3,0,yes,9,2020-01-20,2022-09-12,2024-08-06,2025-10-07
2053,Monster Clearer,https://www.kongregate.com/games/adventale/monster-clearer,9,3,0,yes,20,2021-10-05,2025-02-05,2024-08-06,2025-10-07
2053,Swarm Simulator,https://www.kongregate.com/games/swarmsim/swarm-simulator,9,3,0,yes,15,2017-09-01,2024-08-19,2019-01-08,2025-08-01
2052,Learn to Fly,http://www.kongregate.com/games/light_bringer777/learn-to-fly,5,52,52,no,26,2014-10-20,2025-10-01,2009-10-14,2010-03-15
2052,Computer Evolution,http://www.kongregate.com/games/joao8991/computer-evolution,9,2,0,yes,4,2019-04-16,2023-08-31,2017-03-11,2017-04-01
2052,Strikeforce Kitty 2,http://www.kongregate.com/games/MARTINIRosso/strikeforce-kitty-2,9,2,0,yes,6,2019-01-16,2025-03-30,2015-01-29,2015-02-07
2052,Royal Squad,http://www.kongregate.com/games/platon_skedow/royal-squad,14,2,0,yes,0,,,2015-05-06,2015-05-12
2052,The Money Makers,http://www.kongregate.com/games/AlpagaGames/the-money-makers,14,2,0,yes,0,,,2015-08-09,2015-08-17
2051,Helmet Heroes,https://www.kongregate.com/en/games/robscherer123/helmet-heroes,9,1,0,yes,1,2019-09-17,2019-09-17,2026-01-03,2026-01-03
2051,Mob Wars: La Cosa Nostra,https://www.kongregate.com/games/kanoapps/mob-wars-la-cosa-nostra,9,1,0,yes,15,2020-07-25,2024-02-07,2024-08-06,2024-08-06
2051,Incursion 2: The Artifact,http://www.kongregate.com/games/booblycCom/incursion-2-the-artifact,14,1,0,yes,0,,,2016-06-20,2016-06-20
2051,Learn to Fly Idle,http://www.kongregate.com/games/light_bringer777/learn-to-fly-idle,14,1,0,yes,0,,,2016-11-06,2016-11-06
2051,Pets Swap,http://www.kongregate.com/games/ozdy/pets-swap,14,1,0,yes,0,,,2014-10-03,2014-10-03
2051,SpaceWars!,http://www.kongregate.com/games/Matty/spacewars,14,1,0,yes,0,,,2016-06-28,2016-06-28
2012,3D Logic,http://www.kongregate.com/games/AlexMatveev/3d-logic,5,12,12,no,1,2024-08-18,2024-08-18,2007-02-02,2007-11-05
2011,Creeper World 3: Abraxis,https://www.kongregate.com/en/games/whiteboardwar/creeper-world-3-abraxis,5,11,11,no,9,2014-08-25,2025-09-20,2026-01-03,2026-06-22
2005,Super Crazy Guitar Maniac Deluxe 2,http://www.kongregate.com/games/Shinki/super-crazy-guitar-maniac-deluxe-2,10,5,5,no,0,,,2007-11-05,2010-01-24
2003,Defender's Quest (lengthy!) Demo,https://www.kongregate.com/en/games/LevelUpLabs/defenders-quest-prelude,10,3,3,no,0,,,2026-01-03,2026-05-21
2002,Fleeing the Complex,http://www.kongregate.com/games/Puffballs_United/fleeing-the-complex,10,52,0,yes,19,2020-04-29,2023-09-23,2016-03-06,2021-10-18
2002,Pretty Pretty Bang Bang,http://www.kongregate.com/games/luvcraft/pretty-pretty-bang-bang,10,2,2,no,0,,,2007-01-20,2007-01-22
2001,Dino Run : Marathon of...,http://www.kongregate.com/games/pixeljamgames/dino-run-marathon-of-doom,5,1,1,no,1,2022-06-02,2022-06-02,2011-04-05,2011-04-05
2001,Pushy Elephant: A Dive...,http://www.kongregate.com/games/ExciteMike/pushy-elephant-a-diversion-for-a-pair-of-brave-persons-constructed-for-miniature-ludum-dare-one-score-and-five-playable-on-information-super-driveway-browsermachines,5,1,1,no,1,2021-06-11,2021-06-11,2011-03-19,2011-03-19
2001,Stick Hero Idle 2,http://www.kongregate.com/games/lobstershow/stick-hero-idle-2,5,1,1,no,1,2021-01-11,2021-01-11,2011-02-09,2011-02-09
2001,Genelia DSouza Sliding Puzzle,http://www.kongregate.com/games/sumeetraj/genelia-dsouza-sliding-puzzle,10,1,1,no,0,,,2009-10-14,2009-10-14
1984,SAS: Zombie Assault 3,http://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-3,15,34,0,yes,0,,,2014-08-29,2017-07-03
1978,Bloons Monkey City,https://www.kongregate.com/games/Ninjakiwi/bloons-monkey-city,10,28,0,yes,20,2018-02-21,2025-07-14,2019-01-08,2022-11-30
1961,The Peacekeeper,https://www.kongregate.com/en/games/BerzerkStudio/the-peacekeeper,7,11,10,partial,3,2020-11-07,2024-06-12,2026-01-03,2026-05-21
1959,Shop Heroes,http://www.kongregate.com/games/cloudcade/shop-heroes,10,9,0,yes,1,2018-02-14,2018-02-14,2015-10-29,2017-06-24
1958,Realm of the Mad God,https://www.kongregate.com/games/Wild_Shadow/realm-of-the-mad-god,15,8,0,yes,0,,,2019-02-01,2019-08-04
1957,Medieval Cop 9 -Song & Silence- (Part 1),https://www.kongregate.com/en/games/VasantJ/medieval-cop-9-song-silence-part-1,7,7,6,partial,4,2020-04-27,2024-02-22,2026-01-02,2026-06-26
1953,GrindCraft,https://www.kongregate.com/games/jetspice/grindcraft,10,3,0,yes,22,2017-11-24,2025-10-29,2019-01-08,2025-08-01
1951,AdVenture Capitalist,https://www.kongregate.com/games/HyperHippoGames/adventure-capitalist,10,1,0,yes,13,2016-03-01,2025-02-15,2019-01-08,2019-01-08
1951,RPG MO Sandbox,https://www.kongregate.com/games/MarxGames/rpg-mo-sandbox,10,1,0,yes,5,2024-01-27,2025-05-27,2024-08-06,2024-08-06
1951,Shoot & Sow,https://www.kongregate.com/games/Iurii1/shoot-sow,10,1,0,yes,34,2023-12-04,2025-09-08,2025-08-01,2025-08-01
1951,The Dark One,https://www.kongregate.com/en/games/Tenfor/the-dark-one,10,1,0,yes,1,2020-11-03,2020-11-03,2026-01-03,2026-01-03
1951,The Perfect Tower,http://www.kongregate.com/games/XmmmX99/the-perfect-tower,10,1,0,yes,62,2016-03-30,2025-05-31,2016-11-06,2016-11-06
1951,Tyrant Unleashed,https://www.kongregate.com/en/games/synapticon/tyrant-unleashed-web,10,1,0,yes,15,2021-05-13,2025-03-12,2026-01-03,2026-01-03
1951,WASD,https://www.kongregate.com/games/tonyrecchia/wasd,10,1,0,yes,1,2018-10-04,2018-10-04,2024-08-06,2024-08-06
1951,Heart of Galaxy,http://www.kongregate.com/games/Cheslava/heart-of-galaxy,15,1,0,yes,0,,,2017-04-01,2017-04-01
1951,Lionheart Tactics,http://www.kongregate.com/games/EmeraldCityGames/lionheart-tactics-web,15,1,0,yes,0,,,2015-03-01,2015-03-01
1951,Rise of Mythos,http://www.kongregate.com/games/GameFuse/rise-of-mythos,15,1,0,yes,0,,,2015-02-07,2015-02-07
1951,Rogue Fable II,http://www.kongregate.com/games/Justin_wang123/rogue-fable-ii,15,1,0,yes,0,,,2017-04-15,2017-04-15
1951,Space Invaderz Tutorial,http://www.kongregate.com/games/scotty42/space-invaderz-tutorial,15,1,0,yes,0,,,2016-06-28,2016-06-28
1951,Test 2,http://www.kongregate.com/games/Nicolo974jtm34/test-2,15,1,0,yes,0,,,2014-10-03,2014-10-03
1951,Verdun,http://www.kongregate.com/games/M2Hgames/verdun,15,1,0,yes,0,,,2016-08-17,2016-08-17
1920,Groundhog Life,https://www.kongregate.com/en/games/egosummo/groundhog-life,11,20,20,no,0,,,2026-01-05,2026-06-22
1911,Rebuild,http://www.kongregate.com/games/sarahnorthway/rebuild,6,11,11,no,6,2014-12-11,2024-11-07,2011-08-04,2011-11-01
1910,Sift Heads World act 7 - Ultimatum,https://www.kongregate.com/en/games/WebCypher/sift-heads-world-act-7-ultimatum,11,10,10,no,0,,,2026-01-03,2026-05-21
1906,Protector,http://www.kongregate.com/games/undefined/protector,6,6,6,no,5,2020-05-24,2022-01-13,2009-12-09,2010-03-02
1906,klocki,https://www.kongregate.com/en/games/targaciej/klocki,11,6,6,no,0,,,2026-01-02,2026-06-26
1904,Epic War 3,http://www.kongregate.com/games/rudy_sudarto/epic-war-3,11,4,4,no,0,,,2009-12-09,2010-01-24
1903,Protector: Reclaiming the Throne,https://www.kongregate.com/en/games/undefined/protector-reclaiming-the-throne,11,3,3,no,0,,,2026-01-03,2026-05-21
1902,Red Ball,http://www.kongregate.com/games/anton/red-ball,11,2,2,no,0,,,2007-03-15,2007-03-19
1901,Convergence,http://www.kongregate.com/games/Talon88/convergence,6,1,1,no,3,2024-01-04,2024-03-08,2011-04-12,2011-04-12
1901,House Idle v.4,http://www.kongregate.com/games/lolz666/house-idle-v-4,6,1,1,no,2,2024-01-19,2024-02-22,2011-02-09,2011-02-09
1901,Protector IV,http://www.kongregate.com/games/undefined/protector-iv,6,1,1,no,3,2020-12-03,2024-01-17,2011-02-07,2011-02-07
1901,3d Pwn Pong,http://www.kongregate.com/games/reversial/3d-pwn-pong,11,1,1,no,0,,,2009-10-14,2009-10-14
1897,Spiral Knights,http://www.kongregate.com/games/GreyHavens/spiral-knights,11,47,0,yes,1,2026-05-19,2026-05-19,2016-06-28,2017-07-03
