priority_score,game_name,game_url,best_rank,top_n_appearances,listing_play_count_rows,needs_game_page_history,metrics_rows,first_metric_date,last_metric_date,first_seen_date,last_seen_date
1874,Learn to Fly 3,http://www.kongregate.com/games/light_bringer777/learn-to-fly-3,11,24,0,yes,34,2015-04-21,2024-02-22,2016-03-03,2019-07-20
1873,Fleeing the Complex,https://www.kongregate.com/games/Puffballs_United/fleeing-the-complex,11,23,0,yes,19,2020-04-29,2023-09-23,2019-01-08,2022-11-30
1862,Infectonator 2,http://www.kongregate.com/games/TogeProductions/infectonator-2,8,12,1,partial,25,2015-05-19,2023-10-17,2013-06-01,2015-10-16
1861,Frantic Frigates,https://www.kongregate.com/en/games/BerzerkStudio/frantic-frigates,8,11,10,partial,5,2020-05-30,2024-02-22,2026-01-03,2026-05-21
1856,Gravitee Wars Online,http://www.kongregate.com/games/FunkyPear/gravitee-wars-online,11,6,0,yes,19,2020-04-29,2025-11-02,2014-10-03,2014-10-24
1854,Dope Slinger Tycoon,http://www.kongregate.com/games/JamesG466/dope-slinger-tycoon,16,4,0,yes,0,,,2017-05-06,2017-05-20
1853,Time To Type,http://www.kongregate.com/games/suttree/time-to-type,8,3,2,partial,2,2024-01-20,2024-02-23,2011-08-11,2016-06-28
1851,Medieval Chronicles 6,http://www.kongregate.com/games/VasantJ/medieval-chronicles-6,11,1,0,yes,8,2019-10-17,2024-01-20,2019-09-22,2019-09-22
1851,SPLAT DEATH SALAD,https://www.kongregate.com/games/SophieHoulden/splat-death-salad,11,1,0,yes,1,2019-05-13,2019-05-13,2019-07-20,2019-07-20
1851,Decision 3,https://www.kongregate.com/games/FlyAnvil/decision-3,16,1,0,yes,0,,,2019-07-20,2019-07-20
1851,Endless Flight 2,http://www.kongregate.com/games/imp2/endless-flight-2,16,1,0,yes,0,,,2016-06-28,2016-06-28
1851,Heroes Tactics,http://www.kongregate.com/games/heroestactics/heroes-tactics,16,1,0,yes,0,,,2017-06-24,2017-06-24
1851,Test1,http://www.kongregate.com/games/Nicolo974jtm34/test1,16,1,0,yes,0,,,2014-10-03,2014-10-03
1828,Mastermind: World Conquerer,http://www.kongregate.com/games/theswain/mastermind-world-conquerer,7,28,28,no,7,2020-11-10,2024-03-08,2009-10-14,2010-01-30
1810,RPG Shooter: Starwish,https://www.kongregate.com/en/games/xdanond/rpg-shooter-starwish,12,10,10,no,0,,,2026-01-03,2026-05-21
1810,Seven Deadly Sins,http://www.kongregate.com/games/JorjEade/seven-deadly-sins,12,10,10,no,0,,,2007-01-27,2007-03-07
1807,Pinata Hunter 2,https://www.kongregate.com/en/games/myplayyard/pinata-hunter-2,12,7,7,no,0,,,2026-01-09,2026-05-14
1805,Seven Deadly Sins,http://kongregate.com/games/JorjEade/seven-deadly-sins,12,5,5,no,0,,,2007-01-25,2007-03-12
1804,Monsters' Den: Book of...,http://www.kongregate.com/games/garin/monsters-den-book-of-dread,7,4,4,no,4,2019-11-12,2024-02-22,2009-12-09,2010-01-24
1804,Super Crazy Guitar Man...,http://www.kongregate.com/games/Shinki/super-crazy-guitar-maniac-deluxe-3,12,4,4,no,0,,,2009-12-09,2010-01-24
1803,Protector IV,https://www.kongregate.com/en/games/undefined/protector-iv,7,3,3,no,3,2020-12-03,2024-01-17,2026-01-03,2026-05-21
1802,Warp Forest,http://kongregate.com/games/Arseniy/warp-forest,7,2,2,no,2,2024-01-20,2024-02-23,2007-01-25,2007-01-31
1802,Orbox,http://www.kongregate.com/games/Arseniy/orbox,12,2,2,no,0,,,2007-01-20,2007-01-22
1801,Idle Dancing,http://www.kongregate.com/games/HeroicHero/idle-dancing,7,1,1,no,3,2019-12-08,2025-10-01,2011-02-09,2011-02-09
1801,Pretty Pretty Bang Bang,http://kongregate.com/games/luvcraft/pretty-pretty-bang-bang,12,1,1,no,0,,,2007-01-25,2007-01-25
1801,The Super Duper Tutorial,http://www.kongregate.com/games/Girdf/the-super-duper-tutorial,12,1,1,no,0,,,2009-10-14,2009-10-14
1764,Swarm Simulator,https://www.kongregate.com/en/games/swarmsim/swarm-simulator,9,14,12,partial,15,2017-09-01,2024-08-19,2025-10-07,2026-06-21
1761,Insectonator: Zombie mode,https://www.kongregate.com/en/games/FlyAnvil/insectonator-zombie-mode,9,11,10,partial,4,2014-09-24,2024-01-22,2026-01-03,2026-05-21
1759,Cat God vs Sun King,https://www.kongregate.com/en/games/nerdook/cat-god-vs-sun-king,9,9,7,partial,2,2020-11-01,2020-12-18,2026-01-03,2026-05-14
1757,Hexologic,https://www.kongregate.com/en/games/mythicowl/hexologic,9,7,6,partial,10,2019-02-05,2024-12-15,2026-01-02,2026-06-26
1757,Epic Battle Fantasy 4,https://www.kongregate.com/games/kupo707/epic-battle-fantasy-4,12,7,0,yes,16,2015-09-18,2025-06-16,2019-01-08,2019-09-22
1754,Crush Crush,http://www.kongregate.com/games/SadPandaStudios/crush-crush,12,4,0,yes,22,2019-12-15,2025-06-24,2016-06-01,2017-03-11
1754,Road Of Heroes,http://www.kongregate.com/games/IriySoft/road-of-heroes,17,4,0,yes,0,,,2017-06-03,2017-06-10
1751,Creeper World 3: Abraxis,http://www.kongregate.com/games/whiteboardwar/creeper-world-3-abraxis,12,1,0,yes,9,2014-08-25,2025-09-20,2016-06-20,2016-06-20
1751,Medieval Cop - Dregg Me To Hell,http://www.kongregate.com/games/VasantJ/medieval-cop-dregg-me-to-hell,12,1,0,yes,5,2023-08-21,2024-02-22,2016-11-21,2016-11-21
1751,Reactor Incremental,http://www.kongregate.com/games/Cael/reactor-incremental,12,1,0,yes,7,2018-02-08,2025-09-27,2015-02-23,2015-02-23
1751,Back to School Fashion,http://www.kongregate.com/games/games2girls/back-to-school-fashion,17,1,0,yes,0,,,2014-10-03,2014-10-03
1751,Boxhead: 2Play Rooms,https://www.kongregate.com/games/SeanCooper/boxhead-2play-rooms,17,1,0,yes,0,,,2019-07-20,2019-07-20
1751,Chess Evolved Online,http://www.kongregate.com/games/TheGrandestine/chess-evolved-online,17,1,0,yes,0,,,2016-06-01,2016-06-01
1751,GemCraft - Chasing Shadows,http://www.kongregate.com/games/gameinabottle/gemcraft-chasing-shadows,17,1,0,yes,0,,,2016-06-20,2016-06-20
1751,Trimps Preview,http://www.kongregate.com/games/GreenSatellite/trimps-preview,17,1,0,yes,0,,,2016-11-06,2016-11-06
1724,The Company of Myself,http://www.kongregate.com/games/2DArray/the-company-of-myself,8,24,24,no,7,2014-12-18,2025-05-31,2009-12-03,2010-01-30
1708,The Last Stand 2,http://www.kongregate.com/games/ConArtists/the-last-stand-2,13,8,8,no,0,,,2009-10-14,2009-12-11
1707,Abobo's Big Adventure,https://www.kongregate.com/en/games/pestoforce/abobos-big-adventure,13,7,7,no,0,,,2026-01-09,2026-05-14
1706,Medieval Cop - The True Monster,https://www.kongregate.com/en/games/VasantJ/medieval-cop-the-true-monster,13,6,6,no,0,,,2026-01-02,2026-06-26
1703,Desktop TD Pro,https://www.kongregate.com/en/games/CasualCollective/desktop-td-pro,8,3,3,no,3,2020-10-29,2023-07-03,2026-01-03,2026-05-21
1703,Idle Monster TD,https://www.kongregate.com/en/games/tbiz5270/idle-monster-td,13,3,3,no,0,,,2026-01-03,2026-05-21
1703,UFOMania,http://kongregate.com/games/Quarob/ufomania,13,3,3,no,0,,,2007-02-19,2007-03-12
1702,Micro Siege,http://kongregate.com/games/richpixel/micro-siege,8,2,2,no,2,2024-01-17,2024-01-19,2007-01-25,2007-01-31
1702,Rapid Reaction Master,http://kongregate.com/games/tomylee/rapid-reaction-master,8,2,2,no,2,2024-01-20,2024-02-23,2007-01-31,2007-02-19
1702,Elements,http://www.kongregate.com/games/zanzarino/elements,13,2,2,no,0,,,2010-01-29,2010-01-30
1701,Muffin's Life,http://www.kongregate.com/games/Girdf/muffins-life,13,1,1,no,0,,,2009-10-14,2009-10-14
1664,GrindCraft,https://www.kongregate.com/en/games/jetspice/grindcraft,10,14,12,partial,22,2017-11-24,2025-10-29,2025-10-07,2026-06-21
1661,Sift Heads World - Act 6,https://www.kongregate.com/en/games/WebCypher/sift-heads-world-act-6,10,11,10,partial,1,2024-04-21,2024-04-21,2026-01-03,2026-05-21
1659,Wartune,http://www.kongregate.com/games/R2Games/wartune,13,9,0,yes,1,2018-11-04,2018-11-04,2014-11-10,2015-03-19
1656,Cube Escape: Theatre,http://www.kongregate.com/games/RustyLake/cube-escape-theatre,13,6,0,yes,2,2016-05-03,2019-07-02,2016-05-02,2016-05-16
1651,Balloon in a Wasteland,http://www.kongregate.com/games/ArmorGames/balloon-in-a-wasteland,13,1,0,yes,1,2022-05-18,2022-05-18,2016-08-17,2016-08-17
1651,GrindCraft,http://www.kongregate.com/games/jetspice/grindcraft,13,1,0,yes,22,2017-11-24,2025-10-29,2016-11-06,2016-11-06
1651,Power-Copter,http://www.kongregate.com/games/James_Kholamian/power-copter,13,1,0,yes,1,2024-01-20,2024-01-20,2016-06-28,2016-06-28
1607,Rapid Reaction Master,http://www.kongregate.com/games/tomylee/rapid-reaction-master,9,7,7,no,2,2024-01-20,2024-02-23,2007-01-27,2007-02-16
1607,Mighty Knight,https://www.kongregate.com/en/games/swartag/mighty-knight,14,7,7,no,0,,,2026-01-09,2026-05-14
1605,QWERTY Warriors,http://www.kongregate.com/games/Weasel/qwerty-warriors,9,5,5,no,5,2024-01-20,2024-03-06,2007-01-20,2007-02-02
1603,3D Logic,http://kongregate.com/games/AlexMatveev/3d-logic,9,3,3,no,1,2024-08-18,2024-08-18,2007-02-19,2007-03-12
1603,Demonrift TD,https://www.kongregate.com/en/games/menaragames/demonrift-td,9,3,3,no,1,2020-03-23,2020-03-23,2026-01-03,2026-05-21
1603,Long Way,https://www.kongregate.com/en/games/meetreen_games/long-way,14,3,3,no,0,,,2026-01-03,2026-05-21
1602,Hovercrafty,http://www.kongregate.com/games/grapefrukt/hovercrafty,14,2,2,no,0,,,2007-01-20,2007-01-22
1601,Indestruct2Tank,http://www.kongregate.com/games/ArmorGames/indestruct2tank,14,1,1,no,0,,,2007-11-05,2007-11-05
1601,Orbox,http://kongregate.com/games/Arseniy/orbox,14,1,1,no,0,,,2007-01-25,2007-01-25
1601,uCreator,http://www.kongregate.com/games/Girdf/ucreator,14,1,1,no,0,,,2009-10-14,2009-10-14
1563,Learn to Fly 3,https://www.kongregate.com/games/light_bringer777/learn-to-fly-3,14,13,0,yes,34,2015-04-21,2024-02-22,2019-01-08,2019-09-22
1555,Swords & Potions 2,http://www.kongregate.com/games/EdgebeeStudios/swords-and-potions-2,14,5,0,yes,2,2018-03-16,2020-01-01,2015-01-18,2015-09-01
1551,Anti-Idle: The Game,https://www.kongregate.com/games/Tukkun/anti-idle-the-game,14,1,0,yes,62,2014-12-20,2025-09-30,2019-01-08,2019-01-08
1512,Idle Dice,https://www.kongregate.com/en/games/Luts91/idle-dice,15,12,12,no,0,,,2026-01-09,2026-06-21
1510,Warmerise | Red vs Blue - Lite Version,https://www.kongregate.com/en/games/NSdesignGames/warmerise-red-vs-blue-lite-version,15,10,10,no,0,,,2026-01-03,2026-05-21
1508,Konkr.io,https://www.kongregate.com/en/games/Embair/konkr-io,10,8,8,no,26,2023-07-10,2025-09-08,2026-01-05,2026-06-22
1508,Infectonator : Christmas Edition,https://www.kongregate.com/en/games/TogeProductions/infectonator-christmas-edition,15,8,8,no,0,,,2026-01-05,2026-06-22
1507,Daymare Cat,https://www.kongregate.com/en/games/MateuszSkutnik/daymare-cat,15,7,7,no,0,,,2026-01-09,2026-05-14
1504,UFOMania,http://www.kongregate.com/games/Quarob/ufomania,15,4,4,no,0,,,2007-02-16,2007-03-07
1502,QWERTY Warriors,http://kongregate.com/games/Weasel/qwerty-warriors,10,2,2,no,5,2024-01-20,2024-03-06,2007-01-25,2007-01-31
1501,Ninja Quest,http://www.kongregate.com/games/Sigit_Haryo/ninja-quest,15,1,1,no,0,,,2009-10-14,2009-10-14
1452,Burrito Bison: Launcha Libre,http://www.kongregate.com/games/JuicyBeast/burrito-bison-launcha-libre,15,2,0,yes,60,2018-04-06,2025-10-25,2017-03-04,2017-03-11
1451,Creeper World: User Space,http://www.kongregate.com/games/whiteboardwar/creeper-world-user-space,15,1,0,yes,6,2019-01-16,2023-12-21,2016-06-20,2016-06-20
1451,Crush Crush,https://www.kongregate.com/games/SadPandaStudios/crush-crush,15,1,0,yes,22,2019-12-15,2025-06-24,2019-01-08,2019-01-08
1451,Sift Heads World Act 1,https://www.kongregate.com/games/WebCypher/sift-heads-world-act-1,15,1,0,yes,5,2019-11-18,2025-08-02,2019-07-20,2019-07-20
1412,Crush Crush,https://www.kongregate.com/en/games/SadPandaStudios/crush-crush,11,12,12,no,22,2019-12-15,2025-06-24,2026-01-09,2026-06-21
1410,Madnes Project Nexus Party mod III,https://www.kongregate.com/en/games/Asriel343/madnes-project-nexus-party-mod-iii,11,10,10,no,2,2024-05-04,2025-03-26,2026-01-03,2026-05-21
1407,Rogue Isles,https://www.kongregate.com/en/games/ConnorBohan/rogue-isles,11,7,7,no,11,2020-04-27,2021-08-23,2026-01-09,2026-05-14
1407,Inferno 2: Meltdown,https://www.kongregate.com/en/games/thepodge/inferno-2-meltdown,16,7,7,no,0,,,2026-01-09,2026-05-14
1406,Medieval Cop V - The Secrets of Lucifer's Wings,https://www.kongregate.com/en/games/VasantJ/medieval-cop-v-the-secrets-of-lucifers-wings,16,6,6,no,0,,,2026-01-02,2026-06-26
1405,McDonald's Videogame,http://www.kongregate.com/games/molleindustria/mcdonalds-videogame,11,5,5,no,1,2018-02-12,2018-02-12,2007-01-20,2007-02-10
1403,Bubble Tanks TD 1.5,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-td-1-5,16,3,3,no,0,,,2026-01-03,2026-05-21
1401,McDonald's Videogame,http://kongregate.com/games/molleindustria/mcdonalds-videogame,11,1,1,no,1,2018-02-12,2018-02-12,2007-01-25,2007-01-25
1401,Storm the House 3,http://www.kongregate.com/games/Ivory/storm-the-house-3,16,1,1,no,0,,,2009-12-09,2009-12-09
1351,Heroes of The Banner,http://www.kongregate.com/games/R2Games/heroes-of-the-banner,16,1,0,yes,1,2023-11-19,2023-11-19,2015-05-12,2015-05-12
1351,Incursion,http://www.kongregate.com/games/booblycCom/incursion,16,1,0,yes,1,2022-06-03,2022-06-03,2016-06-20,2016-06-20
1351,Insectonator: Zombie mode,http://www.kongregate.com/games/FlyAnvil/insectonator-zombie-mode,16,1,0,yes,4,2014-09-24,2024-01-22,2016-08-17,2016-08-17
1351,Sort the Court!,http://www.kongregate.com/games/graebor/sort-the-court,16,1,0,yes,33,2018-02-04,2025-04-11,2019-07-20,2019-07-20
1351,Tap Adventure,https://www.kongregate.com/games/Avaloid/tap-adventure,16,1,0,yes,4,2015-11-20,2021-01-01,2019-01-08,2019-01-08
1351,Transport Defender,http://www.kongregate.com/games/IDNoise/transport-defender,16,1,0,yes,4,2021-02-18,2024-02-23,2016-11-06,2016-11-06
1326,The Space Game,http://www.kongregate.com/games/CasualCollective/the-space-game,12,26,26,no,7,2018-09-16,2025-03-05,2009-10-14,2010-01-27
1320,Sword Fight,https://www.kongregate.com/en/games/tovrick/sword-fight,12,20,20,no,26,2019-02-05,2025-07-25,2026-01-05,2026-06-22
1312,Anti-Idle: The Game,https://www.kongregate.com/en/games/Tukkun/anti-idle-the-game,12,12,12,no,62,2014-12-20,2025-09-30,2026-01-09,2026-06-21
1306,Evo Explores,https://www.kongregate.com/en/games/tobeglad/evo-explores,12,6,6,no,15,2019-07-02,2025-03-02,2026-01-02,2026-06-26
1306,Continuity,https://www.kongregate.com/en/games/glimajr/continuity,17,6,6,no,0,,,2026-01-02,2026-06-26
1305,Pirates of the Stupid Seas!,https://www.kongregate.com/en/games/backburner/pirates-of-the-stupid-seas,17,5,5,no,0,,,2026-01-09,2026-05-10
1303,Onslaught2,https://www.kongregate.com/en/games/gaby/onslaught2,12,3,3,no,3,2018-10-21,2024-01-19,2026-01-03,2026-05-21
1303,Defend your Honor!,https://www.kongregate.com/en/games/ArmorGames/defend-your-honor,17,3,3,no,0,,,2026-01-03,2026-05-21
1301,Onslaught2,http://www.kongregate.com/games/gaby/onslaught2,12,1,1,no,3,2018-10-21,2024-01-19,2007-11-05,2007-11-05
1251,Cosmos Quest,https://www.kongregate.com/games/GaiaByte/cosmos-quest,17,1,0,yes,9,2017-09-04,2026-04-25,2019-01-08,2019-01-08
1251,Super Monday Night Combat,http://www.kongregate.com/games/uberent/super-monday-night-combat,17,1,0,yes,1,2023-12-12,2023-12-12,2016-08-17,2016-08-17
1251,Swoop-to-Nuts,http://www.kongregate.com/games/Fusionary/swoop-to-nuts,17,1,0,yes,2,2024-01-20,2024-02-23,2016-06-28,2016-06-28
1251,Time Clickers,http://www.kongregate.com/games/ProtonStudio/time-clickers,17,1,0,yes,5,2019-02-13,2024-03-07,2015-05-06,2015-05-06
1220,Reactor Incremental,https://www.kongregate.com/en/games/Cael/reactor-incremental,13,20,20,no,7,2018-02-08,2025-09-27,2026-01-05,2026-06-22
1212,Voxel Clicker,https://www.kongregate.com/en/games/QuantumfrogDev/voxel-clicker,18,12,12,no,0,,,2026-01-09,2026-06-21
1210,Sift Heads World Act 2 - The Treacherous Return,https://www.kongregate.com/en/games/WebCypher/sift-heads-world-act-2-the-treacherous-return,13,10,10,no,1,2021-09-09,2021-09-09,2026-01-03,2026-05-21
1210,siftheads 5,https://www.kongregate.com/en/games/WebCypher/siftheads-5,18,10,10,no,0,,,2026-01-03,2026-05-21
1208,Necronator,https://www.kongregate.com/en/games/TogeProductions/necronator,18,8,8,no,0,,,2026-01-05,2026-06-22
1207,Tasty Planet: DinoTime,https://www.kongregate.com/en/games/dingogames/tasty-planet-dinotime,18,7,7,no,0,,,2026-01-09,2026-05-14
1203,Bubble Tanks Tower Defense,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-tower-defense,18,3,3,no,0,,,2026-01-03,2026-05-21
1202,Prehistoric.,http://www.kongregate.com/games/TrueDarkness/prehistoric,13,2,2,no,1,2022-05-15,2022-05-15,2007-01-20,2007-01-22
1202,rotaZion,http://www.kongregate.com/games/pixtiz/rotazion,13,2,2,no,4,2020-07-17,2024-01-20,2007-01-20,2007-01-27
1201,Bloons Tower Defense 2,http://www.kongregate.com/games/Ninjakiwi/bloons-tower-defense-2,13,1,1,no,5,2015-04-26,2021-11-22,2007-11-05,2007-11-05
1156,Cube Escape: Theatre,https://www.kongregate.com/en/games/RustyLake/cube-escape-theatre,15,6,5,partial,2,2016-05-03,2019-07-02,2026-01-02,2026-06-26
1112,Theory of Magic,https://www.kongregate.com/en/games/lerpinglemur/theory-of-magic,19,12,12,no,0,,,2026-01-09,2026-06-21
1110,Death vs. Monstars,https://www.kongregate.com/en/games/GameReclaim/death-vs-monstars,19,10,10,no,0,,,2026-01-03,2026-05-21
1108,Monster Clearer,https://www.kongregate.com/en/games/adventale/monster-clearer,14,8,8,no,20,2021-10-05,2025-02-05,2026-01-05,2026-06-22
1108,HP Atk Def,https://www.kongregate.com/en/games/Rob1221/hp-atk-def,19,8,8,no,0,,,2026-01-05,2026-06-22
1107,Robot Wants Kitty,https://www.kongregate.com/en/games/Hamumu/robot-wants-kitty,19,7,7,no,0,,,2026-01-09,2026-05-14
1106,Factory Balls forever,https://www.kongregate.com/en/games/bontegames/factory-balls-forever,14,6,6,no,26,2020-01-08,2025-09-18,2026-01-02,2026-06-26
1106,Falling Sands,https://www.kongregate.com/en/games/ajs11893/falling-sands,19,6,6,no,0,,,2026-01-02,2026-06-26
1004,Desktop TD Pro,http://www.kongregate.com/games/CasualCollective/desktop-td-pro,15,4,4,no,3,2020-10-29,2023-07-03,2009-10-14,2009-10-25
1003,Protector,https://www.kongregate.com/en/games/undefined/protector,15,3,3,no,5,2020-05-24,2022-01-13,2026-01-03,2026-05-21
1003,Co-op Toon Shooter: Rise of the fleet,https://www.kongregate.com/en/games/saltyegg/co-op-toon-shooter-rise-of-the-fleet,20,3,3,no,0,,,2026-01-03,2026-01-11
1003,Hands of War Tower Defense,https://www.kongregate.com/en/games/Djugan/hands-of-war-tower-defense,20,3,3,no,0,,,2026-01-03,2026-05-21
1002,Mud and Blood 2,http://www.kongregate.com/games/urbz/mud-and-blood-2,15,2,2,no,4,2014-10-09,2025-04-26,2009-12-09,2009-12-15
1002,rotaZion,http://kongregate.com/games/pixtiz/rotazion,15,2,2,no,4,2020-07-17,2024-01-20,2007-01-25,2007-01-31
1002,Reeelz,https://www.kongregate.com/en/games/gameinabottle/reeelz,20,2,2,no,0,,,2026-01-09,2026-01-10
918,Decision,https://www.kongregate.com/en/games/FlyAnvil/decision,16,18,18,no,1,2022-06-03,2022-06-03,2026-01-03,2026-06-22
812,Cosmos Quest: The Origin,https://www.kongregate.com/en/games/GaiaByte/cosmos-quest,17,12,12,no,9,2017-09-04,2026-04-25,2026-01-09,2026-06-21
810,GunBlood,https://www.kongregate.com/en/games/Wolfcom/gunblood,17,10,10,no,7,2019-10-17,2023-11-25,2026-01-03,2026-05-21
808,Cividlization 2,https://www.kongregate.com/en/games/to_change_later/cividlization-2,17,8,8,no,9,2020-01-20,2022-09-12,2026-01-05,2026-06-22
706,Cat in Japan,https://www.kongregate.com/en/games/bontegames/cat-in-japan,18,6,6,no,6,2021-01-01,2025-08-30,2026-01-02,2026-06-26
603,Idle Tower Defense,https://www.kongregate.com/en/games/tbiz5270/idle-tower-defense,19,3,3,no,2,2023-04-17,2023-12-21,2026-01-03,2026-05-21
512,Pixels Filling Squares 3.0,https://www.kongregate.com/en/games/Moczan/pixels-filling-squares-3-0,20,12,12,no,15,2019-02-05,2025-08-01,2026-01-09,2026-06-21
504,Knight-errant,https://www.kongregate.com/en/games/FractalSunrise/knight-errant,20,4,4,no,17,2020-04-17,2023-12-28,2026-05-03,2026-06-26
502,Rhomb,https://www.kongregate.com/en/games/KekGames/rhomb,20,2,2,no,13,2019-07-02,2025-06-16,2026-01-02,2026-01-08
