game_name,game_url,source_page_timestamp,source_page_path,source_type,endpoint_url,cdx_status,cdx_rows,sample_timestamp,sample_original,sample_mimetype,sample_path,count_signal,parsed_plays,notes
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,chat_achievements,http://www.kongregate.com/games/isketchworks/1p-story-death/chat_achievements,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,chat_achievements,https://www.kongregate.com/games/isketchworks/1p-story-death/chat_achievements,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,chat_js,http://www.kongregate.com/games/isketchworks/1p-story-death/chat.js,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,chat_js,https://www.kongregate.com/games/isketchworks/1p-story-death/chat.js,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,holodeck,http://www.kongregate.com/games/isketchworks/1p-story-death/holodeck,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,holodeck,https://www.kongregate.com/games/isketchworks/1p-story-death/holodeck,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,http://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,metrics_json,https://www.kongregate.com/games/isketchworks/1p-story-death/metrics.json,fetched,0,,,,,,,generated_from_game_path
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811,fetched,0,,,,,,,generated_from_kongregate_game_id
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,http://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811,fetched,0,,,,,,,generated_from_kongregate_game_id
1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,20160317062610,data/raw/game_pages/html/20160317062610_http_www.kongregate.com_80_games_isketchworks_1p-story-death_46ad68bb1483618d.html,recommended_games,https://www.kongregate.com/recommended_games?game_id=258811&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
