first_probe_run_timestamp,last_probe_run_timestamp,probe_seen_count,game_name,game_url,source_page_timestamp,source_page_path,source_type,endpoint_url,cdx_status,cdx_rows,sample_timestamp,sample_original,sample_mimetype,sample_path,count_signal,parsed_plays,notes
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20171110221440,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20171110221440_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_11d255663cc62d8b.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Missiles Again,http://www.kongregate.com/games/mafagames/missiles-again,20170601041122,data/raw/game_pages/html/20170601041122_http_www.kongregate.com_80_games_mafagames_missiles-again_bdd0b045b88ad0d2.html,game_path_prefix,http://www.kongregate.com/games/mafagames/missiles-again,cached,1,20170601041122,http://www.kongregate.com:80/games/mafagames/missiles-again,text/html,data/raw/count_source_probe/payloads/20170601041122_http_www.kongregate.com_80_games_mafagames_missiles-again_bdd0b045b88ad0d2.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Missiles Again,http://www.kongregate.com/games/mafagames/missiles-again,20170601041122,data/raw/game_pages/html/20170601041122_http_www.kongregate.com_80_games_mafagames_missiles-again_bdd0b045b88ad0d2.html,game_path_prefix,https://www.kongregate.com/games/mafagames/missiles-again,cached,1,20170601041122,http://www.kongregate.com:80/games/mafagames/missiles-again,text/html,data/raw/count_source_probe/payloads/20170601041122_http_www.kongregate.com_80_games_mafagames_missiles-again_bdd0b045b88ad0d2.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Run Bird Run Online,http://www.kongregate.com/games/mafagames/run-bird-run-online,20170826181136,data/raw/game_pages/html/20170826181136_http_www.kongregate.com_80_games_mafagames_run-bird-run-online_01719170f8ff36a9.html,game_path_prefix,http://www.kongregate.com/games/mafagames/run-bird-run-online,cached,1,20170826181136,http://www.kongregate.com:80/games/mafagames/run-bird-run-online,text/html,data/raw/count_source_probe/payloads/20170826181136_http_www.kongregate.com_80_games_mafagames_run-bird-run-online_01719170f8ff36a9.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Run Bird Run Online,http://www.kongregate.com/games/mafagames/run-bird-run-online,20170826181136,data/raw/game_pages/html/20170826181136_http_www.kongregate.com_80_games_mafagames_run-bird-run-online_01719170f8ff36a9.html,game_path_prefix,https://www.kongregate.com/games/mafagames/run-bird-run-online,cached,1,20170826181136,http://www.kongregate.com:80/games/mafagames/run-bird-run-online,text/html,data/raw/count_source_probe/payloads/20170826181136_http_www.kongregate.com_80_games_mafagames_run-bird-run-online_01719170f8ff36a9.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,chat_achievements,http://www.kongregate.com/games/listenme02/spacewarrior/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,chat_achievements,https://www.kongregate.com/games/listenme02/spacewarrior/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,chat_js,http://www.kongregate.com/games/listenme02/spacewarrior/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,chat_js,https://www.kongregate.com/games/listenme02/spacewarrior/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,holodeck,http://www.kongregate.com/games/listenme02/spacewarrior/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,holodeck,https://www.kongregate.com/games/listenme02/spacewarrior/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,metrics_json,http://www.kongregate.com/games/listenme02/spacewarrior/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,metrics_json,https://www.kongregate.com/games/listenme02/spacewarrior/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219820,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219820&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219820,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,20140912000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219820&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,chat_achievements,http://www.kongregate.com/games/playman2/stormfall/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,chat_achievements,https://www.kongregate.com/games/playman2/stormfall/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,chat_js,http://www.kongregate.com/games/playman2/stormfall/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,chat_js,https://www.kongregate.com/games/playman2/stormfall/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,holodeck,http://www.kongregate.com/games/playman2/stormfall/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,holodeck,https://www.kongregate.com/games/playman2/stormfall/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,metrics_json,http://www.kongregate.com/games/playman2/stormfall/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,metrics_json,https://www.kongregate.com/games/playman2/stormfall/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219314,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219314&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219314,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,20140905000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219314&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,chat_achievements,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,chat_achievements,https://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,chat_js,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,chat_js,https://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,holodeck,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,holodeck,https://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,metrics_json,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,metrics_json,https://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=218739,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=218739&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=218739,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,20140829000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=218739&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,chat_achievements,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,chat_achievements,https://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,chat_js,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,chat_js,https://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,holodeck,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,holodeck,https://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,metrics_json,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,metrics_json,https://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=222948,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=222948&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=222948,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,20141024000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=222948&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,chat_achievements,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,chat_achievements,https://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,chat_js,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,chat_js,https://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,holodeck,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,holodeck,https://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,metrics_json,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,metrics_json,https://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=264673,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=264673&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=264673,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,20160629000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=264673&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,The Space Commando,http://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,20170819145501,data/raw/game_pages/html/20170819145501_http_www.kongregate.com_80_games_Eternal_Vanguard_the-space-commando_0357db16e20f35c6.html,game_path_prefix,http://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,cached,1,20170819145501,http://www.kongregate.com:80/games/Eternal_Vanguard/the-space-commando,text/html,data/raw/count_source_probe/payloads/20170819145501_http_www.kongregate.com_80_games_Eternal_Vanguard_the-space-commando_0357db16e20f35c6.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,The Space Commando,http://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,20170819145501,data/raw/game_pages/html/20170819145501_http_www.kongregate.com_80_games_Eternal_Vanguard_the-space-commando_0357db16e20f35c6.html,game_path_prefix,https://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,cached,1,20170819145501,http://www.kongregate.com:80/games/Eternal_Vanguard/the-space-commando,text/html,data/raw/count_source_probe/payloads/20170819145501_http_www.kongregate.com_80_games_Eternal_Vanguard_the-space-commando_0357db16e20f35c6.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,chat_achievements,http://www.kongregate.com/games/brvasil/zombie-derby-2/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,chat_achievements,https://www.kongregate.com/games/brvasil/zombie-derby-2/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,chat_js,http://www.kongregate.com/games/brvasil/zombie-derby-2/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,chat_js,https://www.kongregate.com/games/brvasil/zombie-derby-2/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,holodeck,http://www.kongregate.com/games/brvasil/zombie-derby-2/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,holodeck,https://www.kongregate.com/games/brvasil/zombie-derby-2/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,metrics_json,http://www.kongregate.com/games/brvasil/zombie-derby-2/metrics.json,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,metrics_json,https://www.kongregate.com/games/brvasil/zombie-derby-2/metrics.json,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=282171,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=282171&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=282171,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,20170913000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=282171&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
