status,followup_tier,game_name,game_url,canonical_game_key,best_rank,top_n_appearances,listing_play_count_rows,needs_game_page_history,first_seen_date,last_seen_date,cached_cdx_variants,unique_cdx_rows,parsed_page_rows,failed_page_rows,no_explicit_count_failures,network_or_fetch_failures,recommended_next_action
no_page_cdx_rows,1,Hired Ops — New Dynamic Online Shooter,http://www.kongregate.com/games/MunimShaikh932/hired-ops-new-dynamic-online-shooter,www.kongregate.com/games/munimshaikh932/hired-ops-new-dynamic-online-shooter,5,1,0,yes,2016-10-30,2016-10-30,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,RPgTest,http://www.kongregate.com/games/Nicolo974jtm34/rpgtest,www.kongregate.com/games/nicolo974jtm34/rpgtest,6,2,0,yes,2014-10-03,2014-10-04,6,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Peppa Zoo Decor,http://www.kongregate.com/games/lemonindieg/peppa-zoo-decor,www.kongregate.com/games/lemonindieg/peppa-zoo-decor,6,1,0,yes,2014-10-13,2014-10-13,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Mining Truck,http://www.kongregate.com/games/xiatiandaole/mining-truck,www.kongregate.com/games/xiatiandaole/mining-truck,6,2,0,yes,2014-10-17,2014-10-18,6,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Bubble Shooter Rotation Xmas,http://www.kongregate.com/games/omkara/bubble-shooter-rotation-xmas,www.kongregate.com/games/omkara/bubble-shooter-rotation-xmas,6,1,0,yes,2015-12-18,2015-12-18,1,8,0,8,8,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,The Super Casual Game,http://www.kongregate.com/games/esaffer/the-super-casual-game,www.kongregate.com/games/esaffer/the-super-casual-game,6,1,0,yes,2016-03-16,2016-03-16,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,EndGame,http://www.kongregate.com/games/SnowdonGames/endgame,www.kongregate.com/games/snowdongames/endgame,6,1,0,yes,2016-07-27,2016-07-27,1,4,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,American Cars Memory,http://www.kongregate.com/games/natalibt/american-cars-memory,www.kongregate.com/games/natalibt/american-cars-memory,6,1,0,yes,2017-05-25,2017-05-25,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Naruto Suspend,http://www.kongregate.com/games/thunderstorm38/naruto-suspend,www.kongregate.com/games/thunderstorm38/naruto-suspend,6,1,0,yes,2017-07-28,2017-07-28,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Seasonal Farming,http://www.kongregate.com/games/phacanu/seasonal-farming,www.kongregate.com/games/phacanu/seasonal-farming,6,1,0,yes,2017-08-25,2017-08-25,1,4,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Blocky Warrior,http://www.kongregate.com/games/mobilTR/blocky-warrior,www.kongregate.com/games/mobiltr/blocky-warrior,6,1,0,yes,2017-11-06,2017-11-06,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,AstroWorlds,http://www.kongregate.com/games/bystudio02/astroworlds,www.kongregate.com/games/bystudio02/astroworlds,6,1,0,yes,2014-08-29,2014-08-29,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Teste mark 2,http://www.kongregate.com/games/MateusF29/teste-mark-2,www.kongregate.com/games/mateusf29/teste-mark-2,6,1,0,yes,2015-09-30,2015-09-30,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,quang,http://www.kongregate.com/games/1207732597/quang,www.kongregate.com/games/1207732597/quang,6,1,0,yes,2016-06-22,2016-06-22,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Will's Quest For Cheese,http://www.kongregate.com/games/thebartyparty/wills-quest-for-cheese,www.kongregate.com/games/thebartyparty/wills-quest-for-cheese,6,1,0,yes,2016-10-18,2016-10-18,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Kuzini.comgnom,http://www.kongregate.com/games/iPTNZW/kuzini-comgnom,www.kongregate.com/games/iptnzw/kuzini-comgnom,6,1,0,yes,2016-10-24,2016-10-24,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Extreme Battlefield,http://www.kongregate.com/games/thunderstorm38/extreme-battlefield,www.kongregate.com/games/thunderstorm38/extreme-battlefield,6,1,0,yes,2017-07-29,2017-07-29,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Right Box,http://www.kongregate.com/games/mafagames/right-box,www.kongregate.com/games/mafagames/right-box,7,1,0,yes,2017-06-16,2017-06-16,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Ball In The Cup,http://www.kongregate.com/games/mafagames/ball-in-the-cup,www.kongregate.com/games/mafagames/ball-in-the-cup,7,1,0,yes,2017-07-12,2017-07-12,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Litter Monkey,http://www.kongregate.com/games/thunderstorm38/litter-monkey,www.kongregate.com/games/thunderstorm38/litter-monkey,7,1,0,yes,2017-07-28,2017-07-28,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Cloaked,http://www.kongregate.com/games/yvolcano4/cloaked,www.kongregate.com/games/yvolcano4/cloaked,7,1,0,yes,2017-08-11,2017-08-11,1,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Dragon Dash,http://www.kongregate.com/games/mobilTR/dragon-dash,www.kongregate.com/games/mobiltr/dragon-dash,7,1,0,yes,2017-11-06,2017-11-06,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Hummer Puzzle,http://www.kongregate.com/games/natalibt/hummer-puzzle,www.kongregate.com/games/natalibt/hummer-puzzle,7,1,0,yes,2014-12-10,2014-12-10,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Sands of Doom,http://www.kongregate.com/games/szunyi/sands-of-doom,www.kongregate.com/games/szunyi/sands-of-doom,7,1,0,yes,2014-12-28,2014-12-28,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Teste1,http://www.kongregate.com/games/MateusF29/teste1,www.kongregate.com/games/mateusf29/teste1,7,1,0,yes,2015-09-30,2015-09-30,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,FidgetFuck,http://www.kongregate.com/games/FlyingHighSecond/fidgetfuck,www.kongregate.com/games/flyinghighsecond/fidgetfuck,7,1,0,yes,2017-06-04,2017-06-04,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Treasure Hunt,http://www.kongregate.com/games/thunderstorm38/treasure-hunt,www.kongregate.com/games/thunderstorm38/treasure-hunt,7,1,0,yes,2017-07-29,2017-07-29,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Baby Talking Tom Great Makeover,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,8,1,0,yes,2014-10-10,2014-10-10,2,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Super Mario Puzzle,http://www.kongregate.com/games/natalibt/super-mario-puzzle,www.kongregate.com/games/natalibt/super-mario-puzzle,8,1,0,yes,2014-10-13,2014-10-13,1,3,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Wolfenstein 3D,http://www.kongregate.com/games/PaulHTML5/wolfenstein-3d,www.kongregate.com/games/paulhtml5/wolfenstein-3d,8,1,0,yes,2015-09-03,2015-09-03,1,2,0,2,1,1,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Love Story,http://www.kongregate.com/games/gamesrishti/love-story,www.kongregate.com/games/gamesrishti/love-story,8,1,0,yes,2015-09-09,2015-09-09,1,7,0,3,1,2,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Minifield,http://www.kongregate.com/games/JasonNumberXIII/minifield,www.kongregate.com/games/jasonnumberxiii/minifield,8,1,0,yes,2017-06-25,2017-06-25,1,6,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Mighty Motors - Drag Racing,http://www.kongregate.com/games/mobilTR/mighty-motors-drag-racing,www.kongregate.com/games/mobiltr/mighty-motors-drag-racing,8,1,0,yes,2017-11-06,2017-11-06,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Samsung KNOX,http://www.kongregate.com/games/CS_Dx/samsung-knox,www.kongregate.com/games/cs_dx/samsung-knox,8,1,0,yes,2014-08-29,2014-08-29,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Terrorist Hunt,http://www.kongregate.com/games/szunyi/terrorist-hunt,www.kongregate.com/games/szunyi/terrorist-hunt,8,1,0,yes,2014-12-28,2014-12-28,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Jogo Machão,http://www.kongregate.com/games/Beetle1/jogo-mach-o,www.kongregate.com/games/beetle1/jogo-mach-o,8,1,0,yes,2015-09-30,2015-09-30,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Untitled Game #1,http://www.kongregate.com/games/vswitch/untitled-game-1,www.kongregate.com/games/vswitch/untitled-game-1,8,1,0,yes,2016-01-16,2016-01-16,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Honey Clicker,https://www.kongregate.com/games/RedBot360/honey-clicker,www.kongregate.com/games/redbot360/honey-clicker,8,1,0,yes,2019-08-25,2019-08-25,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Costanza Cube 2,http://www.kongregate.com/games/dmarcy/costanza-cube-2,www.kongregate.com/games/dmarcy/costanza-cube-2,9,1,0,yes,2014-09-26,2014-09-26,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Coding Masters: Idle,http://www.kongregate.com/games/JGGsGames/coding-masters-idle,www.kongregate.com/games/jggsgames/coding-masters-idle,9,1,0,yes,2016-08-13,2016-08-13,2,6,0,3,2,1,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Plutonium quest,http://www.kongregate.com/games/arielroler/plutonium-quest,www.kongregate.com/games/arielroler/plutonium-quest,9,1,0,yes,2016-10-30,2016-10-30,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Plumber,http://www.kongregate.com/games/mafagames/plumber,www.kongregate.com/games/mafagames/plumber,9,1,0,yes,2017-07-12,2017-07-12,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Spongebob Zombies Party,http://www.kongregate.com/games/feicaigames/spongebob-zombies-party,www.kongregate.com/games/feicaigames/spongebob-zombies-party,9,1,0,yes,2017-08-17,2017-08-17,1,2,0,2,1,1,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Marketglory,http://www.kongregate.com/games/breakdo/marketglory,www.kongregate.com/games/breakdo/marketglory,9,1,0,yes,2014-09-02,2014-09-02,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,space mision alpha v1.0 3D,http://www.kongregate.com/games/fckn/space-mision-alpha-v1-0-3d,www.kongregate.com/games/fckn/space-mision-alpha-v1-0-3d,9,1,0,yes,2014-10-09,2014-10-09,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Clear Vision 3,http://www.kongregate.com/games/szunyi/clear-vision-3,www.kongregate.com/games/szunyi/clear-vision-3,9,1,0,yes,2014-12-28,2014-12-28,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,The stupid Quiz,http://www.kongregate.com/games/Deheeteapple/the-stupid-quiz,www.kongregate.com/games/deheeteapple/the-stupid-quiz,9,1,0,yes,2016-01-16,2016-01-16,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Monster Shooter,http://www.kongregate.com/games/asad_marmash/monster-shooter,www.kongregate.com/games/asad_marmash/monster-shooter,9,1,0,yes,2016-02-17,2016-02-17,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Suns and Clouds,http://www.kongregate.com/games/LocoDiamond/suns-and-clouds,www.kongregate.com/games/locodiamond/suns-and-clouds,9,1,0,yes,2016-06-29,2016-06-29,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Flying Bird,http://www.kongregate.com/games/sherazbhatti226/flying-bird,www.kongregate.com/games/sherazbhatti226/flying-bird,9,1,0,yes,2017-07-29,2017-07-29,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Oldschool tennis (pre-pre-BETA!),http://www.kongregate.com/games/ManCave_Studios/oldschool-tennis-pre-pre-beta,www.kongregate.com/games/mancave_studios/oldschool-tennis-pre-pre-beta,10,1,0,yes,2014-10-09,2014-10-09,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Fiat Police Puzzle,http://www.kongregate.com/games/natalibt/fiat-police-puzzle,www.kongregate.com/games/natalibt/fiat-police-puzzle,10,1,0,yes,2015-09-15,2015-09-15,2,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Cadillac Police Puzzle,http://www.kongregate.com/games/natalibt/cadillac-police-puzzle,www.kongregate.com/games/natalibt/cadillac-police-puzzle,10,1,0,yes,2015-09-23,2015-09-23,2,2,0,2,1,1,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,AU Modern FPS,http://www.kongregate.com/games/OneManArmy3D/au-modern-fps,www.kongregate.com/games/onemanarmy3d/au-modern-fps,10,1,0,yes,2016-01-25,2016-01-25,2,10,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,GeneSplicer: Hybrid Creator,http://www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,www.kongregate.com/games/yvolcano4/genesplicer-hybrid-creator,10,1,0,yes,2016-03-20,2016-03-20,1,19,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,The Last Defence 2,http://www.kongregate.com/games/siddharth1281998/the-last-defence-2,www.kongregate.com/games/siddharth1281998/the-last-defence-2,10,1,0,yes,2016-06-13,2016-06-13,2,4,0,4,4,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Phantom Reverse Episode 2,http://www.kongregate.com/games/JackAstral/phantom-reverse-episode-2,www.kongregate.com/games/jackastral/phantom-reverse-episode-2,10,1,0,yes,2017-05-26,2017-05-26,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Fidget Spinner Bros,http://www.kongregate.com/games/mafagames/fidget-spinner-bros,www.kongregate.com/games/mafagames/fidget-spinner-bros,10,1,0,yes,2017-07-12,2017-07-12,2,6,0,3,1,2,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Volkswagen Golf 2,http://www.kongregate.com/games/natalibt/volkswagen-golf-2,www.kongregate.com/games/natalibt/volkswagen-golf-2,10,1,0,yes,2017-09-20,2017-09-20,1,3,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Terrorist Shootout,http://www.kongregate.com/games/gamesrishti/terrorist-shootout,www.kongregate.com/games/gamesrishti/terrorist-shootout,10,1,0,yes,2014-10-10,2014-10-10,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Moto Rush,http://www.kongregate.com/games/szunyi/moto-rush,www.kongregate.com/games/szunyi/moto-rush,10,1,0,yes,2014-12-28,2014-12-28,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,stupid quiz,http://www.kongregate.com/games/deheeteappel/stupid-quiz,www.kongregate.com/games/deheeteappel/stupid-quiz,10,1,0,yes,2016-01-16,2016-01-16,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,The Saga Of The Wind,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind,www.kongregate.com/games/ghostthefi/the-saga-of-the-wind,10,1,0,yes,2016-06-29,2016-06-29,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Fidget Clicker,http://www.kongregate.com/games/Tatemartin/fidget-clicker,www.kongregate.com/games/tatemartin/fidget-clicker,10,1,0,yes,2017-06-04,2017-06-04,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Kaedemus,http://www.kongregate.com/games/Mirakus/kaedemus,www.kongregate.com/games/mirakus/kaedemus,10,1,0,yes,2017-10-08,2017-10-08,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Castles N' Knights,https://www.kongregate.com/games/RedBot360/castles-n-knights,www.kongregate.com/games/redbot360/castles-n-knights,10,1,0,yes,2019-08-25,2019-08-25,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Swimwear Store,http://www.kongregate.com/games/games2girls/swimwear-store,www.kongregate.com/games/games2girls/swimwear-store,11,2,0,yes,2014-09-19,2014-09-19,6,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Stalked Incubus,http://www.kongregate.com/games/HendrikSchiffer/stalked-incubus,www.kongregate.com/games/hendrikschiffer/stalked-incubus,11,1,0,yes,2014-10-17,2014-10-17,1,3,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,100 tons of Coal,http://www.kongregate.com/games/Palazoles/100-tons-of-coal,www.kongregate.com/games/palazoles/100-tons-of-coal,11,1,0,yes,2015-09-15,2015-09-15,2,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Color Switch,http://www.kongregate.com/games/OneOnlineGames/color-switch,www.kongregate.com/games/oneonlinegames/color-switch,11,1,0,yes,2016-02-17,2016-02-17,2,3,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Ford Hidden Car Tires,http://www.kongregate.com/games/natalibt/ford-hidden-car-tires,www.kongregate.com/games/natalibt/ford-hidden-car-tires,11,1,0,yes,2016-07-14,2016-07-14,2,6,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Heroes of Myths,http://www.kongregate.com/games/robbert4/heroes-of-myths,www.kongregate.com/games/robbert4/heroes-of-myths,11,1,0,yes,2017-05-05,2017-05-05,1,7,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Plants vs. Zombies: Apocalypse,http://www.kongregate.com/games/jonthegreat711/plants-vs-zombies-apocalypse,www.kongregate.com/games/jonthegreat711/plants-vs-zombies-apocalypse,11,1,0,yes,2017-07-12,2017-07-12,2,3,0,3,3,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,StrormFall,http://www.kongregate.com/games/havetime02/strormfall,www.kongregate.com/games/havetime02/strormfall,11,1,0,yes,2014-09-02,2014-09-02,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Jaguar Puzzle,http://www.kongregate.com/games/natalibt/jaguar-puzzle,www.kongregate.com/games/natalibt/jaguar-puzzle,11,1,0,yes,2014-12-17,2014-12-17,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Dental Surgery,http://www.kongregate.com/games/szunyi/dental-surgery,www.kongregate.com/games/szunyi/dental-surgery,11,1,0,yes,2014-12-28,2014-12-28,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,basic car behavior,http://www.kongregate.com/games/munoz20/basic-car-behavior,www.kongregate.com/games/munoz20/basic-car-behavior,11,1,0,yes,2015-12-26,2015-12-26,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Bottle Flip Challenge,http://www.kongregate.com/games/mafagames/bottle-flip-challenge,www.kongregate.com/games/mafagames/bottle-flip-challenge,11,1,0,yes,2017-09-20,2017-09-20,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Crazy Zombie v2.0 Crossing Hero,http://www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,12,21,0,yes,2014-12-17,2015-12-03,6,31,0,31,31,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
