source_id,pattern_id,original_url,capture_timestamp,capture_url,ranking_type,sort_param,category,page_number,contains_ranked_game_list,game_count_extracted,fields_available,parser_candidate,confidence,notes
src_0001,pat_001,https://www.kongregate.com/,20060626224645,https://web.archive.org/web/20060626224645/http://kongregate.com:80/,homepage_module,,,,no,0,,needs_manual_review,low,Title: kongregate.com  ; raw HTML cached at data/raw/html/20060626224645_http_kongregate.com_80_ab6bf7f5da731592.html
src_0002,pat_001,https://www.kongregate.com/,20200429124610,https://web.archive.org/web/20200429124610/https://www.kongregate.com/,homepage_module,,,,yes,83,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20200429124610_https_www.kongregate.com_c7c57a384682c9be.html
src_0003,pat_001,https://www.kongregate.com/,20210127045335,https://web.archive.org/web/20210127045335/https://www.kongregate.com/,homepage_module,,,,yes,84,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20210127045335_https_www.kongregate.com_470c5026e6fea61c.html
src_0004,pat_001,https://www.kongregate.com/,20240121082612,https://web.archive.org/web/20240121082612/http://www.kongregate.com/,homepage_module,,,,yes,4,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,low,Title: Discover and Play Free Online Games on Kongregate!; raw HTML cached at data/raw/html/20240121082612_http_www.kongregate.com_92d4ce1f0ef249f9.html
src_0005,pat_001,https://www.kongregate.com/,20260406162550,https://web.archive.org/web/20260406162550/https://www.kongregate.com/,homepage_module,,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20260406162550_https_www.kongregate.com_54a470a334c71202.html
src_0006,pat_003,https://www.kongregate.com/games,20070120035144,https://web.archive.org/web/20070120035144/http://www.kongregate.com:80/games,unknown,,,,yes,19,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play Free Online Games & Upload Your Own; raw HTML cached at data/raw/html/20070120035144_http_www.kongregate.com_80_games_4585fd31b56023ac.html
src_0007,pat_003,https://www.kongregate.com/games,20120701152357,https://web.archive.org/web/20120701152357/http://www.kongregate.com:80/games?,unknown,,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20120701152357_http_www.kongregate.com_80_games_30ef349e35d7b0fc.html
src_0008,pat_003,https://www.kongregate.com/games,20160306081415,https://web.archive.org/web/20160306081415/http://www.kongregate.com:80/games,unknown,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20160306081415_http_www.kongregate.com_80_games_a98d197cf05e57b7.html
src_0009,pat_003,https://www.kongregate.com/games,20190108210318,https://web.archive.org/web/20190108210318/http://www.kongregate.com/games,unknown,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20190108210318_http_www.kongregate.com_games_6712cc39bd4e89fa.html
src_0010,pat_003,https://www.kongregate.com/games,20260327210441,https://web.archive.org/web/20260327210441/https://www.kongregate.com/games,unknown,,,,yes,60,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Browse All Games | Kongregate; raw HTML cached at data/raw/html/20260327210441_https_www.kongregate.com_games_b6234a6b52659166.html
src_0011,pat_004,https://www.kongregate.com/games?sort=rating,20091014115929,https://web.archive.org/web/20091014115929/http://www.kongregate.com:80/games?sort=rating,top_rated,rating,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20091014115929_http_www.kongregate.com_80_games_sort_rating_eafbaf954e54fba2.html
src_0012,pat_004,https://www.kongregate.com/games?sort=rating,20140926213031,https://web.archive.org/web/20140926213031/http://www.kongregate.com/games?sort=rating,top_rated,rating,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20140926213031_http_www.kongregate.com_games_sort_rating_b30e621a91a86c80.html
src_0013,pat_004,https://www.kongregate.com/games?sort=rating,20160303052055,https://web.archive.org/web/20160303052055/http://www.kongregate.com/games?sort=rating,top_rated,rating,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20160303052055_http_www.kongregate.com_games_sort_rating_b976a0b609fb3800.html
src_0014,pat_004,https://www.kongregate.com/games?sort=rating,20161222041430,https://web.archive.org/web/20161222041430/http://www.kongregate.com/games?sort=rating,top_rated,rating,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20161222041430_http_www.kongregate.com_games_sort_rating_3ec3566c10f1714b.html
src_0015,pat_004,https://www.kongregate.com/games?sort=rating,20251231195237,https://web.archive.org/web/20251231195237/https://www.kongregate.com/games?sort=rating,top_rated,rating,,,no,0,,needs_manual_review,low,Title: Play Free Online Games on Kongregate – The Ultimate Gaming Platform; raw HTML cached at data/raw/html/20251231195237_https_www.kongregate.com_games_sort_rating_6f9863e26582543d.html
src_0016,pat_004,https://www.kongregate.com/games?sort=newest,20091014115923,https://web.archive.org/web/20091014115923/http://www.kongregate.com:80/games?sort=newest,newest,newest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20091014115923_http_www.kongregate.com_80_games_sort_newest_b3abd2bc8c21f8b8.html
src_0017,pat_004,https://www.kongregate.com/games?sort=newest,20111231075240,https://web.archive.org/web/20111231075240/http://www.kongregate.com:80/games?sort=newest,newest,newest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20111231075240_http_www.kongregate.com_80_games_sort_newest_30e4fc25ca93cdfd.html
src_0018,pat_004,https://www.kongregate.com/games?sort=newest,20130411022654,https://web.archive.org/web/20130411022654/http://www.kongregate.com/games?sort=newest,newest,newest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20130411022654_http_www.kongregate.com_games_sort_newest_78d076b1b6d967fe.html
src_0019,pat_004,https://www.kongregate.com/games?sort=newest,20141003214402,https://web.archive.org/web/20141003214402/http://www.kongregate.com/games?sort=newest,newest,newest,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20141003214402_http_www.kongregate.com_games_sort_newest_d380734de3747b4b.html
src_0020,pat_004,https://www.kongregate.com/games?sort=newest,20250928103125,https://web.archive.org/web/20250928103125/https://www.kongregate.com/games?sort=newest,newest,newest,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20250928103125_https_www.kongregate.com_games_sort_newest_cce4db8c20d8d3ea.html
src_0021,pat_004,https://www.kongregate.com/games?sort=oldest,20091114092128,https://web.archive.org/web/20091114092128/http://www.kongregate.com:80/games?sort=oldest,oldest,oldest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20091114092128_http_www.kongregate.com_80_games_sort_oldest_d4a190e3783ce5fe.html
src_0022,pat_004,https://www.kongregate.com/games?sort=oldest,20110811224520,https://web.archive.org/web/20110811224520/http://www.kongregate.com:80/games?sort=oldest,oldest,oldest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20110811224520_http_www.kongregate.com_80_games_sort_oldest_11554430dd31922d.html
src_0023,pat_004,https://www.kongregate.com/games?sort=oldest,20120124170518,https://web.archive.org/web/20120124170518/http://www.kongregate.com:80/games?sort=oldest,oldest,oldest,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20120124170518_http_www.kongregate.com_80_games_sort_oldest_043bc3cfe396e4dd.html
src_0024,pat_004,https://www.kongregate.com/games?sort=oldest,20160628070539,https://web.archive.org/web/20160628070539/http://www.kongregate.com:80/games?sort=oldest,oldest,oldest,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20160628070539_http_www.kongregate.com_80_games_sort_oldest_21c2f2bc16a4898a.html
src_0025,pat_004,https://www.kongregate.com/games?sort=oldest,20231123000343,https://web.archive.org/web/20231123000343/https://www.kongregate.com/games?sort=oldest,oldest,oldest,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20231123000343_https_www.kongregate.com_games_sort_oldest_e3f2221b3547f4db.html
src_0026,pat_005,https://www.kongregate.com/top-rated-games,20091023083852,https://web.archive.org/web/20091023083852/http://www.kongregate.com:80/top-rated-games,top_rated,,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20091023083852_http_www.kongregate.com_80_top-rated-games_7e10254edf6820bf.html
src_0027,pat_005,https://www.kongregate.com/top-rated-games,20150904085012,https://web.archive.org/web/20150904085012/http://www.kongregate.com:80/top-rated-games,top_rated,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20150904085012_http_www.kongregate.com_80_top-rated-games_24f4640c338289e1.html
src_0028,pat_005,https://www.kongregate.com/top-rated-games,20161229042555,https://web.archive.org/web/20161229042555/http://www.kongregate.com/top-rated-games,top_rated,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20161229042555_http_www.kongregate.com_top-rated-games_a76b1606acb4bff5.html
src_0029,pat_005,https://www.kongregate.com/top-rated-games,20190922193842,https://web.archive.org/web/20190922193842/https://www.kongregate.com/top-rated-games,top_rated,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20190922193842_https_www.kongregate.com_top-rated-games_4ebb4e5ea19c61a9.html
src_0030,pat_005,https://www.kongregate.com/top-rated-games,20251101092359,https://web.archive.org/web/20251101092359/https://www.kongregate.com/top-rated-games,top_rated,,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20251101092359_https_www.kongregate.com_top-rated-games_9dcef10f1dd57ab7.html
src_0031,pat_005,https://www.kongregate.com/most-played-games,20120115042321,https://web.archive.org/web/20120115042321/http://www.kongregate.com:80/most-played-games,most_played,,,,yes,15,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20120115042321_http_www.kongregate.com_80_most-played-games_1447eb55f2e7892e.html
src_0032,pat_005,https://www.kongregate.com/most-played-games,20150313005950,https://web.archive.org/web/20150313005950/http://www.kongregate.com:80/most-played-games,most_played,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20150313005950_http_www.kongregate.com_80_most-played-games_f491d99c8b10d22f.html
src_0033,pat_005,https://www.kongregate.com/most-played-games,20160601214944,https://web.archive.org/web/20160601214944/http://www.kongregate.com:80/most-played-games,most_played,,,,yes,17,"title,game_url,rating,plays,developer,thumbnail",server_rendered_links,medium,Title: Kongregate: Play free games online; raw HTML cached at data/raw/html/20160601214944_http_www.kongregate.com_80_most-played-games_5e19677ecd410a51.html
src_0034,pat_005,https://www.kongregate.com/most-played-games,20170318050947,https://web.archive.org/web/20170318050947/http://www.kongregate.com/most-played-games,most_played,,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20170318050947_http_www.kongregate.com_most-played-games_a6dc0e491602522d.html
src_0035,pat_005,https://www.kongregate.com/most-played-games,20231221025233,https://web.archive.org/web/20231221025233/https://www.kongregate.com/most-played-games,most_played,,,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20231221025233_https_www.kongregate.com_most-played-games_089ed92dbb5157b2.html
src_0036,pat_005,https://www.kongregate.com/action-games,20080222160305,https://web.archive.org/web/20080222160305/http://www.kongregate.com:80/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20080222160305_http_www.kongregate.com_80_action-games_05981415ac02d75f.html
src_0037,pat_005,https://www.kongregate.com/action-games,20140502095907,https://web.archive.org/web/20140502095907/http://www.kongregate.com/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20140502095907_http_www.kongregate.com_action-games_36286b2233568e7e.html
src_0038,pat_005,https://www.kongregate.com/action-games,20160820213635,https://web.archive.org/web/20160820213635/http://www.kongregate.com:80/action-games?,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20160820213635_http_www.kongregate.com_80_action-games_3d6255cebfcadbf8.html
src_0039,pat_005,https://www.kongregate.com/action-games,20190810210827,https://web.archive.org/web/20190810210827/http://www.kongregate.com/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20190810210827_http_www.kongregate.com_action-games_c4d27807ce1bf866.html
src_0040,pat_005,https://www.kongregate.com/action-games,20260329033542,https://web.archive.org/web/20260329033542/https://www.kongregate.com/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20260329033542_https_www.kongregate.com_action-games_978edcbe4b3183d3.html
src_0041,pat_002,https://www.kongregate.com/en/action-games,20251009013727,https://web.archive.org/web/20251009013727/https://www.kongregate.com/en/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20251009013727_https_www.kongregate.com_en_action-games_70bb41a51df81e2f.html
src_0042,pat_002,https://www.kongregate.com/en/action-games,20251203171039,https://web.archive.org/web/20251203171039/https://www.kongregate.com/en/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20251203171039_https_www.kongregate.com_en_action-games_5e98be6c4ed3b598.html
src_0043,pat_002,https://www.kongregate.com/en/action-games,20260405192842,https://web.archive.org/web/20260405192842/https://www.kongregate.com/en/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20260405192842_https_www.kongregate.com_en_action-games_900555f32b4c05b7.html
src_0044,pat_002,https://www.kongregate.com/en/action-games,20260415230709,https://web.archive.org/web/20260415230709/https://www.kongregate.com/en/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20260415230709_https_www.kongregate.com_en_action-games_c830e2100134c513.html
src_0045,pat_002,https://www.kongregate.com/en/action-games,20260514223244,https://web.archive.org/web/20260514223244/https://www.kongregate.com/en/action-games,category_top,,action,,no,0,,needs_manual_review,low,Title: ; raw HTML cached at data/raw/html/20260514223244_https_www.kongregate.com_en_action-games_fd4e6bb81c6dc036.html
